Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.0724802671525,27.527777777777775,2000-01-27--12:40:00,62.30434,187.68579000000003,655.62,1410.6200000000001,486.49,12,454.23,72,977.3100000000001,12,32.26,72,0.53,11,480.89,11,977.03,11,-
2000.0724897540986,27.53125,2000-01-27--12:45:00,62.43491,189.01534,652.77,1410.6200000000001,482.59000000000003,12,451.77,72,976.26,12,30.82,72,0.3,11,476.99,11,975.98,11,-
2000.0724992410444,27.53472222222222,2000-01-27--12:50:00,62.586180000000006,190.34038,649.47,1410.6200000000001,482.14,12,449.48,72,976.26,12,32.660000000000004,72,0.76,11,476.54,11,975.98,11,-
2000.0725087279905,27.538194444444443,2000-01-27--12:55:00,62.758010000000006,191.66031,645.71,1410.6200000000001,478.79,12,445.45,72,973.12,12,33.34,72,1.16,11,473.19,11,972.84,11,-
2000.0725182149365,27.541666666666664,2000-01-27--13:00:00,62.95022,192.97452,641.5,1410.6100000000001,474.77,12,441.59000000000003,72,971.02,12,33.18,72,1.22,11,469.17,11,970.74,11,-
2000.0725277018823,27.54513888888889,2000-01-27--13:05:00,63.16261000000001,194.28244,636.84,1410.6100000000001,470.64,12,436.96000000000004,72,967.88,12,33.68,72,1.74,11,465.04,11,967.6,11,-
2000.0725371888284,27.54861111111111,2000-01-27--13:10:00,63.394960000000005,195.58352000000002,631.73,1410.6100000000001,443.95,12,394.02,72,879.82,12,49.93,72,1.96,11,438.35,11,879.54,11,-
2000.0725466757742,27.552083333333332,2000-01-27--13:15:00,63.64706,196.87724000000003,626.17,1410.6100000000001,473.99,12,423.59000000000003,72,954.25,12,50.4,72,1.7,11,468.39,11,953.97,11,-
2000.0725561627203,27.555555555555554,2000-01-27--13:20:00,63.91864,198.16311000000002,620.17,1410.6100000000001,461.71000000000004,12,423.68,72,963.6800000000001,12,38.03,72,2.06,11,456.11,11,963.4,11,-
2000.0725656496663,27.559027777777775,2000-01-27--13:25:00,64.20946,199.44066,613.73,1410.6100000000001,456.90000000000003,12,417.46000000000004,72,959.49,12,39.44,72,2.72,11,451.3,11,959.21,11,-
2000.0725751366122,27.5625,2000-01-27--13:30:00,64.51924000000001,200.70946,606.85,1410.6100000000001,449.65000000000003,12,413.23,72,960.54,12,36.42,72,3.2800000000000002,11,444.05,11,960.26,11,-
2000.0725846235582,27.56597222222222,2000-01-27--13:35:00,64.84769,201.96912,599.54,1410.6100000000001,437.92,12,405.13,72,953.2,12,32.79,72,2.7800000000000002,11,432.32,11,952.9200000000001,11,-
2000.072594110504,27.569444444444443,2000-01-27--13:40:00,65.19451000000001,203.21926000000002,591.8000000000001,1410.6000000000001,427.2,12,397.27,72,946.91,12,29.93,72,1.6600000000000001,11,421.6,11,946.63,11,-
2000.07260359745,27.572916666666664,2000-01-27--13:45:00,65.55939000000001,204.45955,583.64,1410.6000000000001,428.54,12,390.05,72,942.72,12,38.49,72,1.62,11,422.94,11,942.44,11,-
2000.0726130843962,27.57638888888889,2000-01-27--13:50:00,65.94201000000001,205.68969,575.0500000000001,1410.6000000000001,185.36,12,132.08,72,324.,12,53.28,72,0.56,11,179.76,11,323.72,11,-
2000.072622571342,27.57986111111111,2000-01-27--13:55:00,66.34206,206.90939000000003,566.04,1410.6000000000001,410.68,12,375.35,72,935.38,12,35.33,72,0.6,11,405.08,11,935.1,11,-
2000.072632058288,27.583333333333332,2000-01-27--14:00:00,66.75919,208.11844000000002,556.62,1410.6000000000001,362.67,12,319.46,72,809.58,12,43.21,72,1.16,11,357.07,11,809.3000000000001,11,-
2000.0726415452339,27.586805555555554,2000-01-27--14:05:00,67.19305,209.31661000000003,546.79,1410.6000000000001,233.26,12,184.15,72,475.06,12,49.11,72,0.25,11,227.66,11,474.78000000000003,11,-
2000.07265103218,27.590277777777775,2000-01-27--14:10:00,67.64332,210.50374000000002,536.55,1410.6000000000001,385.33,12,348.21,72,915.46,12,37.12,72,0.35000000000000003,11,379.73,11,915.1800000000001,11,-
2000.072660519126,27.59375,2000-01-27--14:15:00,68.10963000000001,211.67967000000002,525.91,1410.6000000000001,370.04,12,317.86,72,852.5600000000001,12,52.18,72,0.68,11,364.44,11,852.28,11,-
2000.0726700060718,27.59722222222222,2000-01-27--14:20:00,68.59163000000001,212.84429000000003,514.88,1410.59,357.76,12,316.94,72,868.29,12,40.82,72,0.35000000000000003,11,352.16,11,868.01,11,-
2000.0726794930179,27.600694444444443,2000-01-27--14:25:00,69.08896,213.99752,503.47,1410.59,347.93,12,318.51,72,892.4,12,29.42,72,0.6,11,342.33,11,892.12,11,-
2000.0726889799637,27.604166666666664,2000-01-27--14:30:00,69.60126000000001,215.13929000000002,491.66,1410.59,327.72,12,310.32,72,890.3000000000001,12,17.400000000000002,72,0.4,11,322.12,11,890.02,11,-
2000.0726984669097,27.60763888888889,2000-01-27--14:35:00,70.12818,216.26957000000002,479.48,1410.59,323.48,12,305.12,72,897.64,12,18.36,72,0.68,11,317.88,11,897.36,11,-
2000.0727079538556,27.61111111111111,2000-01-27--14:40:00,70.66935000000001,217.38836,466.93,1410.59,310.64,12,294.36,72,889.25,12,16.28,72,0.98,11,305.04,11,888.97,11,-
2000.0727174408016,27.614583333333332,2000-01-27--14:45:00,71.2244,218.49566000000002,454.02,1410.59,298.58,12,284.19,72,882.96,12,14.39,72,1.33,11,292.98,11,882.6800000000001,11,-
2000.0727269277477,27.618055555555554,2000-01-27--14:50:00,71.79298,219.59152000000003,440.74,1410.59,288.42,12,273.92,72,876.6700000000001,12,14.5,72,1.6600000000000001,11,282.82,11,876.39,11,-
2000.0727364146935,27.621527777777775,2000-01-27--14:55:00,72.37473,220.67600000000002,427.11,1410.59,282.5,12,263.54,72,870.38,12,18.96,72,2.58,11,276.90000000000003,11,870.1,11,-
2000.0727459016396,27.625,2000-01-27--15:00:00,72.96927000000001,221.74918000000002,413.14,1410.58,271.,12,251.85,72,859.9,12,19.150000000000002,72,3.75,11,265.4,11,859.62,11,-
2000.0727553885854,27.62847222222222,2000-01-27--15:05:00,73.57626,222.81116000000003,398.83,1410.58,255.82,12,238.98000000000002,72,845.22,12,16.84,72,2.02,11,250.22,11,844.94,11,-
2000.0727648755314,27.631944444444443,2000-01-27--15:10:00,74.19533000000001,223.86206,384.18,1410.58,230.69,12,209.65,72,769.74,12,21.04,72,0.63,11,225.09,11,769.46,11,-
2000.0727743624775,27.635416666666664,2000-01-27--15:15:00,74.82611,224.90202000000002,369.22,1410.58,235.5,12,213.83,72,816.9200000000001,12,21.67,72,1.1,11,229.9,11,816.64,11,-
2000.0727838494233,27.63888888888889,2000-01-27--15:20:00,75.46825000000001,225.93118,353.94,1410.58,217.18,12,202.87,72,808.53,12,14.31,72,1.2,11,211.58,11,808.25,11,-
2000.0727933363694,27.64236111111111,2000-01-27--15:25:00,76.12139,226.94971,338.35,1410.58,204.34,12,190.92000000000002,72,795.95,12,13.42,72,0.76,11,198.74,11,795.6700000000001,11,-
2000.0728028233152,27.645833333333332,2000-01-27--15:30:00,76.78516,227.95780000000002,322.46,1410.58,177.66,12,163.67000000000002,72,715.97,12,13.99,72,1.3,11,172.06,11,715.69,11,-
2000.0728123102613,27.649305555555554,2000-01-27--15:35:00,77.45919,228.95564000000002,306.29,1410.58,176.21,12,165.32,72,761.36,12,10.89,72,1.5,11,170.61,11,761.08,11,-
2000.0728217972073,27.652777777777775,2000-01-27--15:40:00,78.14311000000001,229.94342000000003,289.83,1410.57,164.37,12,155.36,72,756.12,12,9.01,72,0.59,11,158.77,11,755.84,11,-
2000.0728312841532,27.65625,2000-01-27--15:45:00,78.83652000000001,230.92136000000002,273.1,1410.57,150.3,12,142.53,72,736.2,12,7.7700000000000005,72,0.39,11,144.70000000000002,11,735.92,11,-
2000.0728407710992,27.65972222222222,2000-01-27--15:50:00,79.53903000000001,231.8897,256.11,1410.57,137.35,12,130.57,72,719.11,12,6.78,72,0.86,11,131.75,11,718.83,11,-
2000.072850258045,27.663194444444443,2000-01-27--15:55:00,80.25022000000001,232.84866000000002,238.87,1410.57,125.52,12,118.67,72,700.77,12,6.8500000000000005,72,1.05,11,119.92,11,700.49,11,-
2000.072859744991,27.666666666666664,2000-01-27--16:00:00,80.96963000000001,233.79848,221.4,1410.57,113.35000000000001,12,106.52,72,678.65,12,6.83,72,1.52,11,107.75,11,678.37,11,-
2000.0728692319371,27.67013888888889,2000-01-27--16:05:00,81.69679000000001,234.73942000000002,203.70000000000002,1410.57,101.18,12,94.33,72,653.17,12,6.8500000000000005,72,0.96,11,95.58,11,652.89,11,-
2000.072878718883,27.67361111111111,2000-01-27--16:10:00,82.43113000000001,235.67173000000003,185.8,1410.57,87.,12,82.66,72,627.59,12,4.34,72,0.3,11,81.4,11,627.3100000000001,11,-
2000.072888205829,27.677083333333332,2000-01-27--16:15:00,83.17204000000001,236.59567,167.70000000000002,1410.57,74.2,12,71.09,72,597.9300000000001,12,3.11,72,0.39,11,68.60000000000001,11,597.65,11,-
2000.0728976927749,27.680555555555554,2000-01-27--16:20:00,83.91879,237.51152000000002,149.43,1410.56,62.57,12,59.69,72,563.44,12,2.88,72,0.06,11,56.97,11,563.16,11,-
2000.072907179721,27.684027777777775,2000-01-27--16:25:00,84.66984000000001,238.41955000000002,131.03,1410.56,51.31,12,48.82,72,525.49,12,2.49,72,-0.11,11,45.71,11,525.21,11,-
2000.0729166666667,27.6875,2000-01-27--16:30:00,85.42588,239.32003000000003,112.49000000000001,1410.56,39.26,12,39.02,72,489.32,12,0.24,72,-0.29,11,33.660000000000004,11,489.04,11,-
2000.0729261536128,27.69097222222222,2000-01-27--16:35:00,86.18202000000001,240.21327000000002,93.93,1410.56,30.01,12,29.73,72,446.44,12,0.28,72,-0.35000000000000003,11,24.41,11,446.16,11,-
2000.0729356405589,27.694444444444443,2000-01-27--16:40:00,86.93785000000001,241.09953000000002,75.35000000000001,1410.56,21.89,12,21.17,72,396.23,12,0.72,72,-0.43,11,16.29,11,395.95,11,-
2000.0729451275047,27.697916666666664,2000-01-27--16:45:00,87.69000000000001,241.97912000000002,56.85,1410.56,14.,12,13.61,72,337.63,12,0.39,72,-0.56,11,8.4,11,337.35,11,-
2000.0729546144507,27.70138888888889,2000-01-27--16:50:00,88.43306000000001,242.85233000000002,38.57,1410.56,7.6000000000000005,12,7.58,72,277.35,12,0.02,72,-0.77,11,2.,11,277.07,11,-
2000.0729641013966,27.70486111111111,2000-01-27--16:55:00,89.15947000000001,243.71946000000003,20.69,1410.56,3.92,12,2.74,72,186.99,12,1.18,72,-1.01,11,-1.68,11,186.71,11,-
2000.0729735883426,27.708333333333332,2000-01-27--17:00:00,89.85935,244.58083000000002,3.46,1410.56,1.7,12,0.02,72,6.76,12,1.68,72,-1.41,11,-3.9,11,6.48,11,-
2000.0729830752887,27.711805555555554,2000-01-27--17:05:00,90.94631000000001,245.43672,0,0.,0.15,12,-0.16,72,-0.16,12,0.15,72,-1.79,11,-5.45,11,-0.44,11,-
2000.0729925622345,27.715277777777775,2000-01-27--17:10:00,91.88115,246.28747,0,0.,-1.25,12,-0.78,72,-0.78,12,-1.25,72,-1.97,11,-6.8500000000000005,11,-1.06,11,-
2000.0730020491806,27.71875,2000-01-27--17:15:00,92.7591,247.13337,0,0.,-2.6,12,-0.9,72,-0.9,12,-2.6,72,-2.29,11,-8.2,11,-1.18,11,-
2000.0730115361264,27.72222222222222,2000-01-27--17:20:00,93.62166,247.97476000000003,0,0.,-3.02,12,-0.92,72,-0.92,12,-3.02,72,-2.47,11,-8.620000000000001,11,-1.2,11,-
2000.0730210230724,27.725694444444443,2000-01-27--17:25:00,94.47987,248.81194000000002,0,0.,-3.58,12,-0.35000000000000003,72,-0.35000000000000003,12,-3.58,72,-2.49,11,-9.18,11,-0.63,11,-
2000.0730305100185,27.729166666666664,2000-01-27--17:30:00,95.33786,249.64526,0,0.,-2.99,12,-0.28,72,-0.28,12,-2.99,72,-2.45,11,-8.59,11,-0.56,11,-
2000.0730399969643,27.73263888888889,2000-01-27--17:35:00,96.19743000000001,250.47503000000003,0,0.,-2.5100000000000002,12,-0.35000000000000003,72,-0.35000000000000003,12,-2.5100000000000002,72,-2.56,11,-8.11,11,-0.63,11,-
2000.0730494839104,27.73611111111111,2000-01-27--17:40:00,97.05944000000001,251.30159000000003,0,0.,-2.23,12,-0.55,72,-0.55,12,-2.23,72,-2.86,11,-7.83,11,-0.8300000000000001,11,-
2000.0730589708562,27.739583333333332,2000-01-27--17:45:00,97.92432000000001,252.12528000000003,0,0.,-1.77,12,-0.07,72,-0.07,12,-1.77,72,-2.66,11,-7.37,11,-0.35000000000000003,11,-
2000.0730684578023,27.743055555555554,2000-01-27--17:50:00,98.79224,252.94644000000002,0,0.,-1.77,12,-0.35000000000000003,72,-0.35000000000000003,12,-1.77,72,-2.86,11,-7.37,11,-0.63,11,-
2000.0730779447483,27.746527777777775,2000-01-27--17:55:00,99.66328000000001,253.76541000000003,0,0.,-1.79,12,-0.63,72,-0.63,12,-1.79,72,-3.14,11,-7.390000000000001,11,-0.91,11,-
2000.0730874316941,27.75,2000-01-27--18:00:00,100.5374,254.58256000000003,0,0.,-1.6,12,-0.81,72,-0.81,12,-1.6,72,-3.46,11,-7.2,11,-1.09,11,-
2000.0730969186402,27.75347222222222,2000-01-27--18:05:00,101.41455,255.39824000000002,0,0.,-1.55,12,-0.91,72,-0.91,12,-1.55,72,-3.86,11,-7.15,11,-1.19,11,-
2000.073106405586,27.756944444444443,2000-01-27--18:10:00,102.29462000000001,256.2128,0,0.,-1.94,12,-0.8200000000000001,72,-0.8200000000000001,12,-1.94,72,-4.15,11,-7.54,11,-1.1,11,-
2000.073115892532,27.760416666666664,2000-01-27--18:15:00,103.17751000000001,257.02663,0,0.,-2.34,12,-0.41000000000000003,72,-0.41000000000000003,12,-2.34,72,-4.25,11,-7.94,11,-0.6900000000000001,11,-
2000.073125379478,27.76388888888889,2000-01-27--18:20:00,104.06307000000001,257.84011000000004,0,0.,-2.31,12,-0.14,72,-0.14,12,-2.31,72,-4.28,11,-7.91,11,-0.42,11,-
2000.073134866424,27.76736111111111,2000-01-27--18:25:00,104.95116,258.65360000000004,0,0.,-2.29,12,-0.09,72,-0.09,12,-2.29,72,-4.33,11,-7.890000000000001,11,-0.37,11,-
2000.07314435337,27.770833333333332,2000-01-27--18:30:00,105.84164000000001,259.46752000000004,0,0.,-1.94,12,0.23,72,0.23,12,-1.94,72,-4.29,11,-7.54,11,-0.05,11,-
2000.0731538403159,27.774305555555554,2000-01-27--18:35:00,106.73435,260.28226,0,0.,-2.17,12,-0.24,72,-0.24,12,-2.17,72,-4.34,11,-7.7700000000000005,11,-0.52,11,-
2000.073163327262,27.777777777777775,2000-01-27--18:40:00,107.62913,261.09823,0,0.,-1.86,12,0.36,72,0.36,12,-1.86,72,-3.85,11,-7.46,11,0.08,11,-
2000.0731728142077,27.78125,2000-01-27--18:45:00,108.52581,261.91585000000003,0,0.,-1.74,12,0.3,72,0.3,12,-1.74,72,-3.8000000000000003,11,-7.34,11,0.02,11,-
2000.0731823011538,27.78472222222222,2000-01-27--18:50:00,109.42424000000001,262.73556,0,0.,-1.12,12,0.12,72,0.12,12,-1.12,72,-3.7600000000000002,11,-6.72,11,-0.16,11,-
2000.0731917880998,27.788194444444443,2000-01-27--18:55:00,110.32425,263.55781,0,0.,-0.5700000000000001,12,0.,72,0.,12,-0.5700000000000001,72,-3.8200000000000003,11,-6.17,11,-0.28,11,-
2000.0732012750457,27.791666666666664,2000-01-27--19:00:00,111.22565000000002,264.38304,0,0.,-1.11,12,-0.21,72,-0.21,12,-1.11,72,-4.07,11,-6.71,11,-0.49,11,-
2000.0732107619917,27.79513888888889,2000-01-27--19:05:00,112.12828,265.21173000000005,0,0.,-0.78,12,0.31,72,0.31,12,-0.78,72,-3.68,11,-6.38,11,0.03,11,-
2000.0732202489376,27.79861111111111,2000-01-27--19:10:00,113.03196000000001,266.04437,0,0.,-0.49,12,0.52,72,0.52,12,-0.49,72,-3.2800000000000002,11,-6.09,11,0.24,11,-
2000.0732297358836,27.802083333333332,2000-01-27--19:15:00,113.93651000000001,266.88146,0,0.,0.47000000000000003,12,0.01,72,0.01,12,0.47000000000000003,72,-3.5,11,-5.13,11,-0.27,11,-
2000.0732392228297,27.805555555555554,2000-01-27--19:20:00,114.84175,267.72351000000003,0,0.,-0.49,12,0.12,72,0.12,12,-0.49,72,-3.5100000000000002,11,-6.09,11,-0.16,11,-
2000.0732487097755,27.809027777777775,2000-01-27--19:25:00,115.74748000000001,268.57106000000005,0,0.,-0.45,12,-0.23,72,-0.23,12,-0.45,72,-3.62,11,-6.05,11,-0.51,11,-
2000.0732581967216,27.8125,2000-01-27--19:30:00,116.65351000000001,269.42467000000005,0,0.,-0.6900000000000001,12,-0.09,72,-0.09,12,-0.6900000000000001,72,-3.63,11,-6.29,11,-0.37,11,-
2000.0732676836674,27.81597222222222,2000-01-27--19:35:00,117.55966000000001,270.28491,0,0.,-0.28,12,-0.53,72,-0.53,12,-0.28,72,-3.94,11,-5.88,11,-0.81,11,-
2000.0732771706134,27.819444444444443,2000-01-27--19:40:00,118.46571000000002,271.15239,0,0.,-0.25,12,-0.96,72,-0.96,12,-0.25,72,-4.72,11,-5.8500000000000005,11,-1.24,11,-
2000.0732866575595,27.822916666666664,2000-01-27--19:45:00,119.37146000000001,272.02772000000004,0,0.,-0.96,12,-1.21,72,-1.21,12,-0.96,72,-5.09,11,-6.5600000000000005,11,-1.49,11,-
2000.0732961445053,27.826388888888886,2000-01-27--19:50:00,120.27669000000002,272.91155000000003,0,0.,-1.2,12,-1.02,72,-1.02,12,-1.2,72,-5.39,11,-6.8,11,-1.3,11,-
2000.0733056314514,27.82986111111111,2000-01-27--19:55:00,121.18119000000002,273.80457,0,0.,-1.09,12,-0.79,72,-0.79,12,-1.09,72,-5.67,11,-6.69,11,-1.07,11,-
2000.0733151183972,27.833333333333332,2000-01-27--20:00:00,122.08473000000001,274.70747,0,0.,-0.9400000000000001,12,-0.42,72,-0.42,12,-0.9400000000000001,72,-5.37,11,-6.54,11,-0.7000000000000001,11,-
2000.0733246053433,27.836805555555554,2000-01-27--20:05:00,122.98707000000002,275.62099,0,0.,-0.45,12,-0.12,72,-0.12,12,-0.45,72,-5.17,11,-6.05,11,-0.4,11,-
2000.073334092289,27.840277777777775,2000-01-27--20:10:00,123.88797000000001,276.5459,0,0.,-0.81,12,-0.12,72,-0.12,12,-0.81,72,-5.19,11,-6.41,11,-0.4,11,-
2000.0733435792351,27.84375,2000-01-27--20:15:00,124.78717,277.483,0,0.,-1.25,12,-0.11,72,-0.11,12,-1.25,72,-5.22,11,-6.8500000000000005,11,-0.39,11,-
2000.0733530661812,27.84722222222222,2000-01-27--20:20:00,125.68442000000002,278.43314000000004,0,0.,-0.62,12,0.25,72,0.25,12,-0.62,72,-4.89,11,-6.22,11,-0.03,11,-
2000.073362553127,27.850694444444443,2000-01-27--20:25:00,126.57943000000002,279.3972,0,0.,-0.79,12,0.,72,0.,12,-0.79,72,-4.71,11,-6.390000000000001,11,-0.28,11,-
2000.073372040073,27.854166666666664,2000-01-27--20:30:00,127.47192000000001,280.3761,0,0.,-0.25,12,0.26,72,0.26,12,-0.25,72,-4.49,11,-5.8500000000000005,11,-0.02,11,-
2000.073381527019,27.857638888888886,2000-01-27--20:35:00,128.36158,281.37082000000004,0,0.,-0.48,12,-0.88,72,-0.88,12,-0.48,72,-4.86,11,-6.08,11,-1.16,11,-
2000.073391013965,27.86111111111111,2000-01-27--20:40:00,129.24810000000002,282.38236,0,0.,-1.99,12,-1.53,72,-1.53,12,-1.99,72,-6.15,11,-7.59,11,-1.81,11,-
2000.073400500911,27.864583333333332,2000-01-27--20:45:00,130.13115000000002,283.4118,0,0.,-1.99,12,-1.44,72,-1.44,12,-1.99,72,-6.57,11,-7.59,11,-1.72,11,-
2000.0734099878568,27.868055555555554,2000-01-27--20:50:00,131.01037000000002,284.46026,0,0.,-2.1,12,-1.08,72,-1.08,12,-2.1,72,-6.58,11,-7.7,11,-1.36,11,-
2000.073419474803,27.871527777777775,2000-01-27--20:55:00,131.8854,285.52892,0,0.,-1.79,12,-0.8,72,-0.8,12,-1.79,72,-6.53,11,-7.390000000000001,11,-1.08,11,-
2000.0734289617487,27.875,2000-01-27--21:00:00,132.75585,286.61902000000003,0,0.,-1.3,12,-0.21,72,-0.21,12,-1.3,72,-6.44,11,-6.9,11,-0.49,11,-
2000.0734384486948,27.87847222222222,2000-01-27--21:05:00,133.62130000000002,287.73184000000003,0,0.,-0.75,12,-0.13,72,-0.13,12,-0.75,72,-6.38,11,-6.3500000000000005,11,-0.41000000000000003,11,-
2000.0734479356408,27.881944444444443,2000-01-27--21:10:00,134.48131,288.86877000000004,0,0.,-0.09,12,-0.19,72,-0.19,12,-0.09,72,-6.42,11,-5.69,11,-0.47000000000000003,11,-
2000.0734574225867,27.885416666666664,2000-01-27--21:15:00,135.33544,290.03122,0,0.,-0.03,12,-0.17,72,-0.17,12,-0.03,72,-6.46,11,-5.63,11,-0.45,11,-
2000.0734669095327,27.888888888888886,2000-01-27--21:20:00,136.18318000000002,291.22069000000005,0,0.,-0.9,12,-0.15,72,-0.15,12,-0.9,72,-6.43,11,-6.5,11,-0.43,11,-
2000.0734763964786,27.89236111111111,2000-01-27--21:25:00,137.02402,292.43876,0,0.,-0.66,12,-0.48,72,-0.48,12,-0.66,72,-6.55,11,-6.26,11,-0.76,11,-
2000.0734858834246,27.895833333333332,2000-01-27--21:30:00,137.8574,293.68707,0,0.,-0.63,12,-0.54,72,-0.54,12,-0.63,72,-6.83,11,-6.23,11,-0.8200000000000001,11,-
2000.0734953703707,27.899305555555554,2000-01-27--21:35:00,138.68273000000002,294.96734000000004,0,0.,-0.73,12,-0.24,72,-0.24,12,-0.73,72,-6.97,11,-6.33,11,-0.52,11,-
2000.0735048573165,27.902777777777775,2000-01-27--21:40:00,139.49939,296.28136,0,0.,-0.47000000000000003,12,-0.37,72,-0.37,12,-0.47000000000000003,72,-7.0200000000000005,11,-6.07,11,-0.65,11,-
2000.0735143442625,27.90625,2000-01-27--21:45:00,140.3067,297.63098,0,0.,-0.35000000000000003,12,-0.51,72,-0.51,12,-0.35000000000000003,72,-7.2,11,-5.95,11,-0.79,11,-
2000.0735238312084,27.90972222222222,2000-01-27--21:50:00,141.10397,299.01815000000005,0,0.,-0.09,12,-0.31,72,-0.31,12,-0.09,72,-7.33,11,-5.69,11,-0.59,11,-
2000.0735333181544,27.913194444444443,2000-01-27--21:55:00,141.89042,300.44487000000004,0,0.,0.05,12,-0.22,72,-0.22,12,0.05,72,-7.4,11,-5.55,11,-0.5,11,-
2000.0735428051003,27.916666666666664,2000-01-27--22:00:00,142.66526000000002,301.91318,0,0.,-0.16,12,-0.12,72,-0.12,12,-0.16,72,-7.49,11,-5.76,11,-0.4,11,-
2000.0735522920463,27.920138888888886,2000-01-27--22:05:00,143.42763000000002,303.42521000000005,0,0.,0.31,12,-0.05,72,-0.05,12,0.31,72,-7.54,11,-5.29,11,-0.33,11,-
2000.0735617789924,27.92361111111111,2000-01-27--22:10:00,144.17661,304.98310000000004,0,0.,0.31,12,0.13,72,0.13,12,0.31,72,-7.5600000000000005,11,-5.29,11,-0.15,11,-
2000.0735712659382,27.927083333333332,2000-01-27--22:15:00,144.91122000000001,306.58903000000004,0,0.,0.29,12,0.28,72,0.28,12,0.29,72,-7.46,11,-5.3100000000000005,11,0.,11,-
2000.0735807528843,27.930555555555554,2000-01-27--22:20:00,145.63044000000002,308.2452,0,0.,0.35000000000000003,12,0.24,72,0.24,12,0.35000000000000003,72,-7.47,11,-5.25,11,-0.04,11,-
2000.07359023983,27.934027777777775,2000-01-27--22:25:00,146.33317000000002,309.95376000000005,0,0.,0.36,12,0.19,72,0.19,12,0.36,72,-7.63,11,-5.24,11,-0.09,11,-
2000.0735997267761,27.9375,2000-01-27--22:30:00,147.01826,311.71685,0,0.,-0.05,12,0.18,72,0.18,12,-0.05,72,-7.7,11,-5.65,11,-0.1,11,-
2000.0736092137222,27.94097222222222,2000-01-27--22:35:00,147.68447,313.53652000000005,0,0.,0.05,12,0.01,72,0.01,12,0.05,72,-7.8500000000000005,11,-5.55,11,-0.27,11,-
2000.073618700668,27.944444444444443,2000-01-27--22:40:00,148.33052,315.41471,0,0.,-0.06,12,0.04,72,0.04,12,-0.06,72,-7.79,11,-5.66,11,-0.24,11,-
2000.073628187614,27.947916666666664,2000-01-27--22:45:00,148.95506,317.35319000000004,0,0.,-0.51,12,-0.04,72,-0.04,12,-0.51,72,-7.87,11,-6.11,11,-0.32,11,-
