Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.5322176684883,195.79166666666666,2000-07-13--19:00:00,84.56147,295.0203,125.29,1321.92,44.53,12,42.29,72,446.16,12,2.24,72,25.66,11,33.88,11,445.74,11,-
2000.5322271554344,195.79513888888889,2000-07-13--19:05:00,85.36061000000001,295.84741,106.92,1321.92,33.14,12,31.66,72,391.44,12,1.48,72,25.8,11,22.490000000000002,11,391.02,11,-
2000.5322366423802,195.79861111111111,2000-07-13--19:10:00,86.14696,296.67925,88.83,1321.92,23.16,12,21.84,72,325.08,12,1.32,72,25.59,11,12.51,11,324.66,11,-
2000.5322461293263,195.80208333333331,2000-07-13--19:15:00,86.92022,297.51613000000003,71.02,1321.92,14.69,12,13.67,72,254.43,12,1.02,72,25.02,11,4.04,11,254.01000000000002,11,-
2000.532255616272,195.80555555555554,2000-07-13--19:20:00,87.67735,298.35831,53.57,1321.92,7.8500000000000005,12,7.59,72,187.33,12,0.26,72,24.96,11,-2.8000000000000003,11,186.91,11,-
2000.5322651032182,195.80902777777777,2000-07-13--19:25:00,88.41355,299.20608000000004,36.6,1321.92,3.84,12,1.58,72,57.04,12,2.2600000000000002,72,25.13,11,-6.8100000000000005,11,56.620000000000005,11,-
2000.5322745901642,195.8125,2000-07-13--19:30:00,89.12240000000001,300.05971000000005,20.25,1321.92,2.05,12,0.01,72,0.81,12,2.04,72,24.85,11,-8.6,11,0.39,11,-
2000.53228407711,195.8159722222222,2000-07-13--19:35:00,89.79607,300.91946,4.71,1321.92,0.12,12,0.,72,-0.15,12,0.12,72,24.67,11,-10.53,11,-0.5700000000000001,11,-
2000.532293564056,195.81944444444443,2000-07-13--19:40:00,90.79443,301.78561,0,0.,-1.34,12,0.01,72,0.01,12,-1.34,72,24.53,11,-11.99,11,-0.41000000000000003,11,-
2000.532303051002,195.82291666666666,2000-07-13--19:45:00,91.68440000000001,302.65841,0,0.,-2.17,12,-0.1,72,-0.1,12,-2.17,72,24.41,11,-12.82,11,-0.52,11,-
2000.532312537948,195.82638888888889,2000-07-13--19:50:00,92.49481,303.53811,0,0.,-2.4,12,-0.56,72,-0.56,12,-2.4,72,23.990000000000002,11,-13.05,11,-0.98,11,-
2000.532322024894,195.82986111111111,2000-07-13--19:55:00,93.27448000000001,304.42497000000003,0,0.,-2.7800000000000002,12,-0.68,72,-0.68,12,-2.7800000000000002,72,23.650000000000002,11,-13.43,11,-1.1,11,-
2000.5323315118399,195.83333333333331,2000-07-13--20:00:00,94.03595000000001,305.31923,0,0.,-3.16,12,-0.55,72,-0.55,12,-3.16,72,23.400000000000002,11,-13.81,11,-0.97,11,-
2000.532340998786,195.83680555555554,2000-07-13--20:05:00,94.78375000000001,306.22113,0,0.,-2.88,12,-0.03,72,-0.03,12,-2.88,72,23.34,11,-13.530000000000001,11,-0.45,11,-
2000.5323504857317,195.84027777777777,2000-07-13--20:10:00,95.51985,307.1309,0,0.,-2.42,12,-0.43,72,-0.43,12,-2.42,72,23.080000000000002,11,-13.07,11,-0.85,11,-
2000.5323599726778,195.84375,2000-07-13--20:15:00,96.24514,308.04877000000005,0,0.,-2.35,12,-0.8200000000000001,72,-0.8200000000000001,12,-2.35,72,22.61,11,-13.,11,-1.24,11,-
2000.5323694596239,195.8472222222222,2000-07-13--20:20:00,96.96002000000001,308.97495000000004,0,0.,-1.42,12,-0.71,72,-0.71,12,-1.42,72,22.34,11,-12.07,11,-1.1300000000000001,11,-
2000.5323789465697,195.85069444444443,2000-07-13--20:25:00,97.66463,309.90967,0,0.,-0.74,12,0.33,72,0.33,12,-0.74,72,22.76,11,-11.39,11,-0.09,11,-
2000.5323884335157,195.85416666666666,2000-07-13--20:30:00,98.35897000000001,310.85312000000005,0,0.,0.14,12,0.35000000000000003,72,0.35000000000000003,12,0.14,72,22.900000000000002,11,-10.51,11,-0.07,11,-
2000.5323979204616,195.85763888888889,2000-07-13--20:35:00,99.04293000000001,311.80550000000005,0,0.,0.46,12,-0.35000000000000003,72,-0.35000000000000003,12,0.46,72,22.57,11,-10.19,11,-0.77,11,-
2000.5324074074076,195.86111111111111,2000-07-13--20:40:00,99.71637000000001,312.76700000000005,0,0.,0.31,12,-0.61,72,-0.61,12,0.31,72,21.98,11,-10.34,11,-1.03,11,-
2000.5324168943534,195.86458333333331,2000-07-13--20:45:00,100.37909,313.73779,0,0.,0.91,12,-0.18,72,-0.18,12,0.91,72,22.36,11,-9.74,11,-0.6,11,-
2000.5324263812995,195.86805555555554,2000-07-13--20:50:00,101.03086,314.71805,0,0.,1.61,12,0.25,72,0.25,12,1.61,72,22.830000000000002,11,-9.040000000000001,11,-0.17,11,-
2000.5324358682456,195.87152777777777,2000-07-13--20:55:00,101.67144,315.70792,0,0.,1.58,12,0.13,72,0.13,12,1.58,72,22.740000000000002,11,-9.07,11,-0.29,11,-
2000.5324453551914,195.875,2000-07-13--21:00:00,102.30057000000001,316.70754000000005,0,0.,1.44,12,0.9400000000000001,72,0.9400000000000001,12,1.44,72,23.13,11,-9.21,11,0.52,11,-
2000.5324548421374,195.8784722222222,2000-07-13--21:05:00,102.91797000000001,317.71706,0,0.,0.79,12,-0.19,72,-0.19,12,0.79,72,22.43,11,-9.86,11,-0.61,11,-
2000.5324643290833,195.88194444444443,2000-07-13--21:10:00,103.52337000000001,318.73658,0,0.,-0.39,12,-0.8,72,-0.8,12,-0.39,72,21.91,11,-11.040000000000001,11,-1.22,11,-
2000.5324738160293,195.88541666666666,2000-07-13--21:15:00,104.11648000000001,319.7662,0,0.,-0.15,12,-0.61,72,-0.61,12,-0.15,72,21.81,11,-10.8,11,-1.03,11,-
2000.5324833029754,195.88888888888889,2000-07-13--21:20:00,104.69699000000001,320.80602000000005,0,0.,-0.53,12,-0.45,72,-0.45,12,-0.53,72,21.63,11,-11.18,11,-0.87,11,-
2000.5324927899212,195.89236111111111,2000-07-13--21:25:00,105.26461,321.85609000000005,0,0.,-1.1400000000000001,12,-0.8,72,-0.8,12,-1.1400000000000001,72,21.150000000000002,11,-11.790000000000001,11,-1.22,11,-
2000.5325022768673,195.89583333333331,2000-07-13--21:30:00,105.81902000000001,322.91648000000004,0,0.,-1.59,12,-1.52,72,-1.52,12,-1.59,72,20.27,11,-12.24,11,-1.94,11,-
2000.532511763813,195.89930555555554,2000-07-13--21:35:00,106.35993,323.98722000000004,0,0.,-3.11,12,-2.41,72,-2.41,12,-3.11,72,18.81,11,-13.76,11,-2.83,11,-
2000.5325212507591,195.90277777777777,2000-07-13--21:40:00,106.88701,325.06831000000005,0,0.,-2.95,12,-1.51,72,-1.51,12,-2.95,72,18.740000000000002,11,-13.6,11,-1.93,11,-
2000.5325307377052,195.90625,2000-07-13--21:45:00,107.39996000000001,326.15976,0,0.,-2.69,12,-1.94,72,-1.94,12,-2.69,72,17.82,11,-13.34,11,-2.36,11,-
2000.532540224651,195.9097222222222,2000-07-13--21:50:00,107.89845000000001,327.26154,0,0.,-2.22,12,-0.56,72,-0.56,12,-2.22,72,17.92,11,-12.870000000000001,11,-0.98,11,-
2000.532549711597,195.91319444444443,2000-07-13--21:55:00,108.38218,328.37359000000004,0,0.,0.3,12,3.16,72,3.16,12,0.3,72,19.830000000000002,11,-10.35,11,2.74,11,-
2000.532559198543,195.91666666666666,2000-07-13--22:00:00,108.85082000000001,329.49585,0,0.,1.34,12,1.98,72,1.98,12,1.34,72,20.41,11,-9.31,11,1.56,11,-
2000.532568685489,195.92013888888889,2000-07-13--22:05:00,109.30406,330.62821,0,0.,0.87,12,1.68,72,1.68,12,0.87,72,20.5,11,-9.78,11,1.26,11,-
2000.532578172435,195.92361111111111,2000-07-13--22:10:00,109.7416,331.77057,0,0.,-0.38,12,-0.5700000000000001,72,-0.5700000000000001,12,-0.38,72,19.62,11,-11.03,11,-0.99,11,-
2000.5325876593809,195.92708333333331,2000-07-13--22:15:00,110.16312,332.92276000000004,0,0.,-2.0300000000000002,12,-1.6600000000000001,72,-1.6600000000000001,12,-2.0300000000000002,72,18.36,11,-12.68,11,-2.08,11,-
2000.532597146327,195.93055555555554,2000-07-13--22:20:00,110.56832000000001,334.08463,0,0.,-3.52,12,-2.27,72,-2.27,12,-3.52,72,17.12,11,-14.17,11,-2.69,11,-
2000.5326066332727,195.93402777777777,2000-07-13--22:25:00,110.9569,335.25597000000005,0,0.,-3.7,12,-1.81,72,-1.81,12,-3.7,72,16.41,11,-14.35,11,-2.23,11,-
2000.5326161202188,195.9375,2000-07-13--22:30:00,111.32856000000001,336.43656000000004,0,0.,-2.5500000000000003,12,-0.8,72,-0.8,12,-2.5500000000000003,72,16.57,11,-13.200000000000001,11,-1.22,11,-
2000.5326256071646,195.9409722222222,2000-07-13--22:35:00,111.68302000000001,337.62615000000005,0,0.,-1.32,12,-0.54,72,-0.54,12,-1.32,72,16.71,11,-11.97,11,-0.96,11,-
2000.5326350941107,195.94444444444443,2000-07-13--22:40:00,112.02000000000001,338.82446000000004,0,0.,-1.74,12,-0.36,72,-0.36,12,-1.74,72,16.3,11,-12.39,11,-0.78,11,-
2000.5326445810567,195.94791666666666,2000-07-13--22:45:00,112.33922000000001,340.03119000000004,0,0.,-0.75,12,0.12,72,0.12,12,-0.75,72,16.77,11,-11.4,11,-0.3,11,-
2000.5326540680026,195.95138888888889,2000-07-13--22:50:00,112.64043000000001,341.24600000000004,0,0.,-1.6,12,-0.37,72,-0.37,12,-1.6,72,16.26,11,-12.25,11,-0.79,11,-
2000.5326635549486,195.95486111111111,2000-07-13--22:55:00,112.92336,342.46854,0,0.,-0.96,12,-0.26,72,-0.26,12,-0.96,72,16.07,11,-11.61,11,-0.68,11,-
2000.5326730418944,195.95833333333331,2000-07-13--23:00:00,113.18779,343.69843000000003,0,0.,-0.9,12,-0.52,72,-0.52,12,-0.9,72,15.71,11,-11.55,11,-0.9400000000000001,11,-
2000.5326825288405,195.96180555555554,2000-07-13--23:05:00,113.43348,344.93525000000005,0,0.,-0.87,12,-0.34,72,-0.34,12,-0.87,72,15.540000000000001,11,-11.52,11,-0.76,11,-
2000.5326920157866,195.96527777777777,2000-07-13--23:10:00,113.66021,346.17857000000004,0,0.,-1.1500000000000001,12,-0.24,72,-0.24,12,-1.1500000000000001,72,15.39,11,-11.8,11,-0.66,11,-
2000.5327015027324,195.96875,2000-07-13--23:15:00,113.86778000000001,347.42795,0,0.,-0.9,12,-0.07,72,-0.07,12,-0.9,72,15.31,11,-11.55,11,-0.49,11,-
2000.5327109896784,195.9722222222222,2000-07-13--23:20:00,114.05601000000001,348.68289000000004,0,0.,-0.34,12,0.07,72,0.07,12,-0.34,72,15.35,11,-10.99,11,-0.35000000000000003,11,-
2000.5327204766243,195.97569444444443,2000-07-13--23:25:00,114.22472,349.9429,0,0.,-0.05,12,0.08,72,0.08,12,-0.05,72,15.27,11,-10.700000000000001,11,-0.34,11,-
2000.5327299635703,195.97916666666666,2000-07-13--23:30:00,114.37376,351.20747,0,0.,0.02,12,-0.07,72,-0.07,12,0.02,72,15.06,11,-10.63,11,-0.49,11,-
2000.5327394505164,195.98263888888889,2000-07-13--23:35:00,114.50299000000001,352.47606,0,0.,0.07,12,-0.2,72,-0.2,12,0.07,72,14.780000000000001,11,-10.58,11,-0.62,11,-
2000.5327489374622,195.98611111111111,2000-07-13--23:40:00,114.61228000000001,353.74811000000005,0,0.,0.28,12,-0.35000000000000003,72,-0.35000000000000003,12,0.28,72,14.49,11,-10.370000000000001,11,-0.77,11,-
2000.5327584244083,195.98958333333331,2000-07-13--23:45:00,114.70154000000001,355.02306000000004,0,0.,-0.23,12,-0.25,72,-0.25,12,-0.23,72,14.3,11,-10.88,11,-0.67,11,-
2000.532767911354,195.99305555555554,2000-07-13--23:50:00,114.77068000000001,356.30035000000004,0,0.,-0.02,12,-0.16,72,-0.16,12,-0.02,72,14.32,11,-10.67,11,-0.58,11,-
2000.5327773983001,195.99652777777777,2000-07-13--23:55:00,114.81963,357.57937000000004,0,0.,0.52,12,0.06,72,0.06,12,0.52,72,14.31,11,-10.13,11,-0.36,11,-
2000.5327868852462,196.,2000-07-13--24:00:00,114.84834000000001,358.85955,0,0.,0.13,12,0.07,72,0.07,12,0.13,72,14.25,11,-10.52,11,-0.35000000000000003,11,-
2000.532796372192,196.0034722222222,2000-07-14--00:05:00,114.85679,0.14028000000000002,0,0.,0.11,12,0.17,72,0.17,12,0.11,72,14.290000000000001,11,-10.41,11,-0.25,11,-
2000.532805859138,196.00694444444443,2000-07-14--00:10:00,114.84497,1.4209600000000002,0,0.,0.25,12,0.3,72,0.3,12,0.25,72,14.31,11,-10.27,11,-0.12,11,-
2000.532815346084,196.01041666666666,2000-07-14--00:15:00,114.81289000000001,2.701,0,0.,0.64,12,0.53,72,0.53,12,0.64,72,14.59,11,-9.88,11,0.11,11,-
2000.53282483303,196.01388888888889,2000-07-14--00:20:00,114.76058,3.9798000000000004,0,0.,1.16,12,-0.07,72,-0.07,12,1.16,72,14.48,11,-9.36,11,-0.49,11,-
2000.5328343199758,196.01736111111111,2000-07-14--00:25:00,114.6881,5.25677,0,0.,0.65,12,-0.37,72,-0.37,12,0.65,72,13.97,11,-9.870000000000001,11,-0.79,11,-
2000.5328438069218,196.02083333333331,2000-07-14--00:30:00,114.59550000000002,6.5313300000000005,0,0.,1.1500000000000001,12,-0.28,72,-0.28,12,1.1500000000000001,72,13.69,11,-9.370000000000001,11,-0.7000000000000001,11,-
2000.532853293868,196.02430555555554,2000-07-14--00:35:00,114.48289000000001,7.802900000000001,0,0.,0.81,12,0.17,72,0.17,12,0.81,72,13.870000000000001,11,-9.71,11,-0.25,11,-
2000.5328627808137,196.02777777777777,2000-07-14--00:40:00,114.35036000000001,9.070910000000001,0,0.,1.82,12,0.42,72,0.42,12,1.82,72,14.23,11,-8.700000000000001,11,0.,11,-
2000.5328722677598,196.03125,2000-07-14--00:45:00,114.19804,10.33483,0,0.,2.18,12,0.3,72,0.3,12,2.18,72,14.41,11,-8.34,11,-0.12,11,-
2000.5328817547056,196.0347222222222,2000-07-14--00:50:00,114.02608000000001,11.59412,0,0.,1.49,12,-0.1,72,-0.1,12,1.49,72,14.25,11,-9.03,11,-0.52,11,-
2000.5328912416517,196.03819444444443,2000-07-14--00:55:00,113.83462000000002,12.848260000000002,0,0.,0.9400000000000001,12,-0.27,72,-0.27,12,0.9400000000000001,72,13.83,11,-9.58,11,-0.6900000000000001,11,-
2000.5329007285977,196.04166666666666,2000-07-14--01:00:00,113.62385,14.096770000000001,0,0.,1.24,12,-0.13,72,-0.13,12,1.24,72,13.85,11,-9.28,11,-0.55,11,-
2000.5329102155436,196.04513888888889,2000-07-14--01:05:00,113.39396,15.339150000000002,0,0.,0.62,12,-0.27,72,-0.27,12,0.62,72,13.82,11,-9.9,11,-0.6900000000000001,11,-
2000.5329197024896,196.04861111111111,2000-07-14--01:10:00,113.14515000000002,16.57498,0,0.,-0.01,12,-0.18,72,-0.18,12,-0.01,72,13.69,11,-10.53,11,-0.6,11,-
2000.5329291894354,196.05208333333331,2000-07-14--01:15:00,112.87764000000001,17.803800000000003,0,0.,-0.37,12,-0.14,72,-0.14,12,-0.37,72,13.52,11,-10.89,11,-0.56,11,-
2000.5329386763815,196.05555555555554,2000-07-14--01:20:00,112.59165000000002,19.02523,0,0.,-0.01,12,0.56,72,0.56,12,-0.01,72,13.72,11,-10.53,11,0.14,11,-
2000.5329481633275,196.05902777777777,2000-07-14--01:25:00,112.28744,20.238870000000002,0,0.,0.44,12,0.5,72,0.5,12,0.44,72,14.040000000000001,11,-10.08,11,0.08,11,-
2000.5329576502734,196.0625,2000-07-14--01:30:00,111.96526000000001,21.444390000000002,0,0.,-0.04,12,-0.18,72,-0.18,12,-0.04,72,13.6,11,-10.56,11,-0.6,11,-
2000.5329671372194,196.0659722222222,2000-07-14--01:35:00,111.62536000000001,22.641440000000003,0,0.,0.27,12,-0.29,72,-0.29,12,0.27,72,13.42,11,-10.25,11,-0.71,11,-
2000.5329766241653,196.06944444444443,2000-07-14--01:40:00,111.26803000000001,23.82974,0,0.,0.16,12,-0.23,72,-0.23,12,0.16,72,13.15,11,-10.36,11,-0.65,11,-
2000.5329861111113,196.07291666666666,2000-07-14--01:45:00,110.89355,25.009010000000004,0,0.,-0.18,12,-1.29,72,-1.29,12,-0.18,72,12.31,11,-10.700000000000001,11,-1.71,11,-
2000.5329955980574,196.07638888888889,2000-07-14--01:50:00,110.5022,26.178990000000002,0,0.,0.04,12,-1.26,72,-1.26,12,0.04,72,11.67,11,-10.48,11,-1.68,11,-
2000.5330050850032,196.07986111111111,2000-07-14--01:55:00,110.09428000000001,27.33949,0,0.,0.79,12,0.19,72,0.19,12,0.79,72,12.27,11,-9.73,11,-0.23,11,-
2000.5330145719493,196.08333333333331,2000-07-14--02:00:00,109.67009000000002,28.49029,0,0.,1.34,12,0.42,72,0.42,12,1.34,72,12.46,11,-9.18,11,0.,11,-
2000.533024058895,196.08680555555554,2000-07-14--02:05:00,109.22994000000001,29.631230000000002,0,0.,1.17,12,0.9,72,0.9,12,1.17,72,12.790000000000001,11,-9.35,11,0.48,11,-
2000.5330335458411,196.09027777777777,2000-07-14--02:10:00,108.77413000000001,30.76218,0,0.,1.29,12,0.56,72,0.56,12,1.29,72,12.73,11,-9.23,11,0.14,11,-
2000.533043032787,196.09375,2000-07-14--02:15:00,108.30298,31.883010000000002,0,0.,1.19,12,0.5700000000000001,72,0.5700000000000001,12,1.19,72,12.74,11,-9.33,11,0.15,11,-
2000.533052519733,196.0972222222222,2000-07-14--02:20:00,107.81680000000001,32.99364,0,0.,1.26,12,0.58,72,0.58,12,1.26,72,12.85,11,-9.26,11,0.16,11,-
2000.533062006679,196.10069444444443,2000-07-14--02:25:00,107.31591,34.093990000000005,0,0.,1.16,12,0.54,72,0.54,12,1.16,72,12.9,11,-9.36,11,0.12,11,-
2000.533071493625,196.10416666666666,2000-07-14--02:30:00,106.80061,35.184020000000004,0,0.,1.24,12,0.03,72,0.03,12,1.24,72,12.55,11,-9.28,11,-0.39,11,-
2000.533080980571,196.10763888888889,2000-07-14--02:35:00,106.27124,36.26371,0,0.,1.97,12,0.05,72,0.05,12,1.97,72,12.530000000000001,11,-8.55,11,-0.37,11,-
2000.5330904675168,196.11111111111111,2000-07-14--02:40:00,105.72809000000001,37.33305,0,0.,2.6,12,0.58,72,0.58,12,2.6,72,12.96,11,-7.92,11,0.16,11,-
2000.5330999544628,196.11458333333331,2000-07-14--02:45:00,105.17149,38.392070000000004,0,0.,2.41,12,0.39,72,0.39,12,2.41,72,12.82,11,-8.11,11,-0.03,11,-
2000.533109441409,196.11805555555554,2000-07-14--02:50:00,104.60174,39.44079,0,0.,1.81,12,-0.03,72,-0.03,12,1.81,72,12.43,11,-8.71,11,-0.45,11,-
2000.5331189283547,196.12152777777777,2000-07-14--02:55:00,104.01915000000001,40.47927000000001,0,0.,1.3900000000000001,12,0.1,72,0.1,12,1.3900000000000001,72,12.44,11,-9.13,11,-0.32,11,-
2000.5331284153008,196.125,2000-07-14--03:00:00,103.42402000000001,41.50759,0,0.,1.68,12,-0.07,72,-0.07,12,1.68,72,12.17,11,-8.84,11,-0.49,11,-
2000.5331379022466,196.1284722222222,2000-07-14--03:05:00,102.81664,42.52584,0,0.,1.77,12,-0.32,72,-0.32,12,1.77,72,11.93,11,-8.75,11,-0.74,11,-
2000.5331473891927,196.13194444444443,2000-07-14--03:10:00,102.19731,43.534110000000005,0,0.,1.26,12,-0.15,72,-0.15,12,1.26,72,11.82,11,-9.26,11,-0.5700000000000001,11,-
2000.5331568761387,196.13541666666666,2000-07-14--03:15:00,101.56631,44.532540000000004,0,0.,1.25,12,0.17,72,0.17,12,1.25,72,11.92,11,-9.27,11,-0.25,11,-
2000.5331663630845,196.13888888888889,2000-07-14--03:20:00,100.9239,45.521240000000006,0,0.,1.02,12,-0.66,72,-0.66,12,1.02,72,11.39,11,-9.5,11,-1.08,11,-
2000.5331758500306,196.14236111111111,2000-07-14--03:25:00,100.27034,46.50036,0,0.,1.09,12,0.84,72,0.84,12,1.09,72,11.82,11,-9.43,11,0.42,11,-
2000.5331853369764,196.14583333333331,2000-07-14--03:30:00,99.60588000000001,47.47007000000001,0,0.,1.33,12,0.5700000000000001,72,0.5700000000000001,12,1.33,72,12.05,11,-9.19,11,0.15,11,-
2000.5331948239225,196.14930555555554,2000-07-14--03:35:00,98.93074000000001,48.430530000000005,0,0.,1.12,12,0.02,72,0.02,12,1.12,72,11.67,11,-9.4,11,-0.4,11,-
2000.5332043108685,196.15277777777777,2000-07-14--03:40:00,98.24510000000001,49.38192,0,0.,1.57,12,1.08,72,1.08,12,1.57,72,12.24,11,-8.950000000000001,11,0.66,11,-
2000.5332137978144,196.15625,2000-07-14--03:45:00,97.54911000000001,50.32443000000001,0,0.,1.68,12,0.06,72,0.06,12,1.68,72,11.950000000000001,11,-8.84,11,-0.36,11,-
2000.5332232847604,196.1597222222222,2000-07-14--03:50:00,96.84287,51.25826000000001,0,0.,1.55,12,-0.63,72,-0.63,12,1.55,72,11.27,11,-8.97,11,-1.05,11,-
2000.5332327717063,196.16319444444443,2000-07-14--03:55:00,96.12634000000001,52.18361,0,0.,1.44,12,-0.43,72,-0.43,12,1.44,72,11.08,11,-9.08,11,-0.85,11,-
2000.5332422586523,196.16666666666666,2000-07-14--04:00:00,95.39938000000001,53.10069000000001,0,0.,2.09,12,-0.05,72,-0.05,12,2.09,72,11.35,11,-8.43,11,-0.47000000000000003,11,-
2000.5332517455981,196.17013888888889,2000-07-14--04:05:00,94.6615,54.009730000000005,0,0.,1.6,12,0.2,72,0.2,12,1.6,72,11.200000000000001,11,-8.92,11,-0.22,11,-
2000.5332612325442,196.17361111111111,2000-07-14--04:10:00,93.91169000000001,54.91096,0,0.,3.11,12,0.07,72,0.07,12,3.11,72,11.52,11,-7.41,11,-0.35000000000000003,11,-
2000.5332707194902,196.17708333333331,2000-07-14--04:15:00,93.14773000000001,55.80460000000001,0,0.,3.16,12,-0.07,72,-0.07,12,3.16,72,10.68,11,-7.36,11,-0.49,11,-
2000.533280206436,196.18055555555554,2000-07-14--04:20:00,92.36432,56.69091,0,0.,5.45,12,0.05,72,0.05,12,5.45,72,11.02,11,-5.07,11,-0.37,11,-
2000.5332896933821,196.18402777777777,2000-07-14--04:25:00,91.54628000000001,57.57012,0,0.,6.58,12,0.09,72,0.09,12,6.58,72,11.200000000000001,11,-3.94,11,-0.33,11,-
2000.533299180328,196.1875,2000-07-14--04:30:00,90.62882,58.4425,0,0.,5.88,12,-0.28,72,-0.28,12,5.88,72,10.370000000000001,11,-4.64,11,-0.7000000000000001,11,-
2000.533308667274,196.1909722222222,2000-07-14--04:35:00,89.68839000000001,59.30828,4.42,813.36,9.43,12,0.08,72,14.950000000000001,12,9.35,72,11.24,11,-1.09,11,14.530000000000001,11,-
2000.53331815422,196.19444444444443,2000-07-14--04:40:00,89.00844000000001,60.16774,22.88,1321.97,12.71,12,1.24,72,71.43,12,11.47,72,11.01,11,2.19,11,71.01,11,-
