Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.9799161353978,359.64930555555554,2000-12-24--15:35:00,83.16628,228.46983000000003,168.28,1414.26,29.38,12,NA,99,NA,99,NA,99,-2.7,11,22.96,11,NA,99,-
2000.979925622344,359.65277777777777,2000-12-24--15:40:00,83.83771,229.39679,151.81,1414.26,26.34,12,NA,99,NA,99,NA,99,-2.82,11,19.92,11,NA,99,-
2000.9799351092897,359.65625,2000-12-24--15:45:00,84.51596,230.31542000000002,135.16,1414.26,27.21,12,NA,99,NA,99,NA,99,-3.0700000000000003,11,20.79,11,NA,99,-
2000.9799445962358,359.65972222222223,2000-12-24--15:50:00,85.20099,231.22591000000003,118.32000000000001,1414.26,26.63,12,NA,99,NA,99,NA,99,-3.19,11,20.21,11,NA,99,-
2000.9799540831818,359.6631944444444,2000-12-24--15:55:00,85.89039000000001,232.12846000000002,101.35000000000001,1414.27,30.2,12,NA,99,NA,99,NA,99,-3.86,11,23.78,11,NA,99,-
2000.9799635701277,359.66666666666663,2000-12-24--16:00:00,86.58238,233.02326000000002,84.31,1414.27,28.11,12,NA,99,NA,99,NA,99,-4.63,11,21.69,11,NA,99,-
2000.9799730570737,359.67013888888886,2000-12-24--16:05:00,87.27541000000001,233.91052000000002,67.23,1414.27,20.330000000000002,12,NA,99,NA,99,NA,99,-3.86,11,13.91,11,NA,99,-
2000.9799825440195,359.6736111111111,2000-12-24--16:10:00,87.96598,234.79047000000003,50.2,1414.27,13.36,12,NA,99,NA,99,NA,99,-2.85,11,6.94,11,NA,99,-
2000.9799920309656,359.6770833333333,2000-12-24--16:15:00,88.64899000000001,235.66332000000003,33.34,1414.27,10.97,12,NA,99,NA,99,NA,99,-2.68,11,4.55,11,NA,99,-
2000.9800015179114,359.68055555555554,2000-12-24--16:20:00,89.31763000000001,236.52929000000003,16.84,1414.27,7.73,12,NA,99,NA,99,NA,99,-2.5,11,1.31,11,NA,99,-
2000.9800110048575,359.68402777777777,2000-12-24--16:25:00,89.96322,237.38863,0.91,1414.27,4.57,12,NA,99,NA,99,NA,99,-2.21,11,-1.85,11,NA,99,-
2000.9800204918035,359.6875,2000-12-24--16:30:00,91.03218000000001,238.24157000000002,0,0.,3.3000000000000003,12,NA,99,NA,99,NA,99,-2.4,11,-3.12,11,NA,99,-
2000.9800299787494,359.69097222222223,2000-12-24--16:35:00,91.90112,239.08834000000002,0,0.,1.78,12,NA,99,NA,99,NA,99,-3.7,11,-4.64,11,NA,99,-
2000.9800394656954,359.6944444444444,2000-12-24--16:40:00,92.72527000000001,239.92921,0,0.,0.29,12,-1.34,72,-1.34,12,0.29,72,-3.92,11,-6.13,11,-1.62,11,-
2000.9800489526413,359.69791666666663,2000-12-24--16:45:00,93.53751000000001,240.76442000000003,0,0.,-0.25,12,-0.23,72,-0.23,12,-0.25,72,-3.47,11,-6.67,11,-0.51,11,-
2000.9800584395873,359.70138888888886,2000-12-24--16:50:00,94.34743,241.59422,0,0.,-0.2,12,1.49,72,1.49,12,-0.2,72,-2.31,11,-6.62,11,1.21,11,-
2000.9800679265334,359.7048611111111,2000-12-24--16:55:00,95.15875000000001,242.41889000000003,0,0.,-0.42,12,0.55,72,0.55,12,-0.42,72,-2.41,11,-6.84,11,0.27,11,-
2000.9800774134792,359.7083333333333,2000-12-24--17:00:00,95.97315,243.23868000000002,0,0.,-1.,12,-0.18,72,-0.18,12,-1.,72,-2.8000000000000003,11,-7.42,11,-0.46,11,-
2000.9800869004252,359.71180555555554,2000-12-24--17:05:00,96.79145000000001,244.05386000000001,0,0.,-1.31,12,-0.28,72,-0.28,12,-1.31,72,-3.04,11,-7.73,11,-0.56,11,-
2000.980096387371,359.71527777777777,2000-12-24--17:10:00,97.61405,244.86472000000003,0,0.,-1.34,12,0.1,72,0.1,12,-1.34,72,-3.12,11,-7.76,11,-0.18,11,-
2000.9801058743171,359.71875,2000-12-24--17:15:00,98.44113,245.67152000000002,0,0.,-1.23,12,0.81,72,0.81,12,-1.23,72,-2.77,11,-7.65,11,0.53,11,-
2000.9801153612632,359.72222222222223,2000-12-24--17:20:00,99.27274000000001,246.47455000000002,0,0.,-0.74,12,0.6,72,0.6,12,-0.74,72,-2.72,11,-7.16,11,0.32,11,-
2000.980124848209,359.7256944444444,2000-12-24--17:25:00,100.10888000000001,247.27411,0,0.,-0.9500000000000001,12,1.07,72,1.07,12,-0.9500000000000001,72,-2.56,11,-7.37,11,0.79,11,-
2000.980134335155,359.72916666666663,2000-12-24--17:30:00,100.94946,248.07047000000003,0,0.,-1.19,12,0.17,72,0.17,12,-1.19,72,-2.82,11,-7.61,11,-0.11,11,-
2000.980143822101,359.73263888888886,2000-12-24--17:35:00,101.79441000000001,248.86395000000002,0,0.,-2.08,12,-2.,72,-2.,12,-2.08,72,-4.03,11,-8.5,11,-2.2800000000000002,11,-
2000.980153309047,359.7361111111111,2000-12-24--17:40:00,102.6436,249.65485,0,0.,-3.19,12,-1.55,72,-1.55,12,-3.19,72,-4.88,11,-9.61,11,-1.83,11,-
2000.980162795993,359.7395833333333,2000-12-24--17:45:00,103.49691000000001,250.44347000000002,0,0.,-2.22,12,-0.05,72,-0.05,12,-2.22,72,-4.11,11,-8.64,11,-0.33,11,-
2000.9801722829388,359.74305555555554,2000-12-24--17:50:00,104.3542,251.23014000000003,0,0.,-1.8,12,-0.4,72,-0.4,12,-1.8,72,-4.36,11,-8.22,11,-0.68,11,-
2000.980181769885,359.74652777777777,2000-12-24--17:55:00,105.21535000000002,252.01517,0,0.,-1.71,12,-0.77,72,-0.77,12,-1.71,72,-4.8500000000000005,11,-8.13,11,-1.05,11,-
2000.9801912568307,359.75,2000-12-24--18:00:00,106.08019,252.79889000000003,0,0.,-1.4000000000000001,12,0.86,72,0.86,12,-1.4000000000000001,72,-4.13,11,-7.82,11,0.58,11,-
2000.9802007437768,359.75347222222223,2000-12-24--18:05:00,106.94858,253.58165000000002,0,0.,-0.33,12,1.92,72,1.92,12,-0.33,72,-3.31,11,-6.75,11,1.6400000000000001,11,-
2000.9802102307226,359.7569444444444,2000-12-24--18:10:00,107.82037000000001,254.36378000000002,0,0.,-1.37,12,-2.67,72,-2.67,12,-1.37,72,-5.88,11,-7.79,11,-2.95,11,-
2000.9802197176687,359.76041666666663,2000-12-24--18:15:00,108.69541000000001,255.14564000000001,0,0.,-2.23,12,-2.07,72,-2.07,12,-2.23,72,-6.73,11,-8.65,11,-2.35,11,-
2000.9802292046147,359.76388888888886,2000-12-24--18:20:00,109.57355000000001,255.92759,0,0.,-0.8200000000000001,12,0.65,72,0.65,12,-0.8200000000000001,72,-5.3,11,-7.24,11,0.37,11,-
2000.9802386915605,359.7673611111111,2000-12-24--18:25:00,110.45463000000001,256.71001,0,0.,-0.44,12,-0.07,72,-0.07,12,-0.44,72,-5.07,11,-6.86,11,-0.35000000000000003,11,-
2000.9802481785066,359.7708333333333,2000-12-24--18:30:00,111.33850000000001,257.49327,0,0.,-1.75,12,-1.28,72,-1.28,12,-1.75,72,-6.44,11,-8.17,11,-1.56,11,-
2000.9802576654524,359.77430555555554,2000-12-24--18:35:00,112.22501000000001,258.27778,0,0.,-1.09,12,-0.53,72,-0.53,12,-1.09,72,-6.11,11,-7.51,11,-0.81,11,-
2000.9802671523985,359.77777777777777,2000-12-24--18:40:00,113.11399000000002,259.06393,0,0.,-0.37,12,0.28,72,0.28,12,-0.37,72,-5.64,11,-6.79,11,0.,11,-
2000.9802766393445,359.78125,2000-12-24--18:45:00,114.0053,259.85214,0,0.,-0.6,12,-1.31,72,-1.31,12,-0.6,72,-6.94,11,-7.0200000000000005,11,-1.59,11,-
2000.9802861262904,359.78472222222223,2000-12-24--18:50:00,114.89877000000001,260.64286000000004,0,0.,-0.54,12,-1.2,72,-1.2,12,-0.54,72,-7.55,11,-6.96,11,-1.48,11,-
2000.9802956132364,359.7881944444444,2000-12-24--18:55:00,115.79424000000002,261.43652000000003,0,0.,-0.41000000000000003,12,-0.5700000000000001,72,-0.5700000000000001,12,-0.41000000000000003,72,-7.140000000000001,11,-6.83,11,-0.85,11,-
2000.9803051001822,359.79166666666663,2000-12-24--19:00:00,116.69156000000001,262.2336,0,0.,0.8,12,-0.25,72,-0.25,12,0.8,72,-7.33,11,-5.62,11,-0.53,11,-
2000.9803145871283,359.79513888888886,2000-12-24--19:05:00,117.59056000000001,263.03457000000003,0,0.,0.23,12,-0.1,72,-0.1,12,0.23,72,-7.3,11,-6.19,11,-0.38,11,-
2000.9803240740744,359.7986111111111,2000-12-24--19:10:00,118.49107000000001,263.83994,0,0.,0.75,12,0.64,72,0.64,12,0.75,72,-6.79,11,-5.67,11,0.36,11,-
2000.9803335610202,359.8020833333333,2000-12-24--19:15:00,119.39294000000001,264.65023,0,0.,0.52,12,1.04,72,1.04,12,0.52,72,-6.48,11,-5.9,11,0.76,11,-
2000.9803430479662,359.80555555555554,2000-12-24--19:20:00,120.29598000000001,265.46599000000003,0,0.,1.16,12,0.41000000000000003,72,0.41000000000000003,12,1.16,72,-7.08,11,-5.26,11,0.13,11,-
2000.980352534912,359.80902777777777,2000-12-24--19:25:00,121.20002000000001,266.28777,0,0.,0.85,12,0.11,72,0.11,12,0.85,72,-7.24,11,-5.57,11,-0.17,11,-
2000.9803620218581,359.8125,2000-12-24--19:30:00,122.10490000000001,267.11619,0,0.,0.9500000000000001,12,0.31,72,0.31,12,0.9500000000000001,72,-6.640000000000001,11,-5.47,11,0.03,11,-
2000.9803715088042,359.81597222222223,2000-12-24--19:35:00,123.01042000000001,267.95184,0,0.,1.35,12,0.32,72,0.32,12,1.35,72,-6.5,11,-5.07,11,0.04,11,-
2000.98038099575,359.8194444444444,2000-12-24--19:40:00,123.91639,268.79540000000003,0,0.,1.73,12,0.02,72,0.02,12,1.73,72,-6.57,11,-4.69,11,-0.26,11,-
2000.980390482696,359.82291666666663,2000-12-24--19:45:00,124.82264,269.64754000000005,0,0.,1.9100000000000001,12,-0.1,72,-0.1,12,1.9100000000000001,72,-6.73,11,-4.51,11,-0.38,11,-
2000.980399969642,359.82638888888886,2000-12-24--19:50:00,125.72896000000001,270.50898,0,0.,1.45,12,-0.62,72,-0.62,12,1.45,72,-7.0600000000000005,11,-4.97,11,-0.9,11,-
2000.980409456588,359.8298611111111,2000-12-24--19:55:00,126.63514,271.38047,0,0.,0.89,12,-0.36,72,-0.36,12,0.89,72,-7.23,11,-5.53,11,-0.64,11,-
2000.9804189435338,359.8333333333333,2000-12-24--20:00:00,127.54098,272.26282000000003,0,0.,1.45,12,-0.27,72,-0.27,12,1.45,72,-7.13,11,-4.97,11,-0.55,11,-
2000.9804284304798,359.83680555555554,2000-12-24--20:05:00,128.44625000000002,273.15686,0,0.,1.81,12,-0.32,72,-0.32,12,1.81,72,-7.140000000000001,11,-4.61,11,-0.6,11,-
2000.980437917426,359.84027777777777,2000-12-24--20:10:00,129.35073,274.06348,0,0.,1.21,12,-0.65,72,-0.65,12,1.21,72,-7.65,11,-5.21,11,-0.93,11,-
2000.9804474043717,359.84375,2000-12-24--20:15:00,130.25417000000002,274.98361,0,0.,1.61,12,0.23,72,0.23,12,1.61,72,-7.,11,-4.8100000000000005,11,-0.05,11,-
2000.9804568913178,359.84722222222223,2000-12-24--20:20:00,131.15633,275.91825,0,0.,2.09,12,0.06,72,0.06,12,2.09,72,-6.84,11,-4.33,11,-0.22,11,-
2000.9804663782636,359.8506944444444,2000-12-24--20:25:00,132.05695,276.86844,0,0.,2.02,12,0.07,72,0.07,12,2.02,72,-6.91,11,-4.4,11,-0.21,11,-
2000.9804758652097,359.85416666666663,2000-12-24--20:30:00,132.95574000000002,277.83531000000005,0,0.,1.95,12,-0.04,72,-0.04,12,1.95,72,-7.08,11,-4.47,11,-0.32,11,-
2000.9804853521557,359.85763888888886,2000-12-24--20:35:00,133.85242000000002,278.82004,0,0.,1.61,12,0.06,72,0.06,12,1.61,72,-7.24,11,-4.8100000000000005,11,-0.22,11,-
2000.9804948391015,359.8611111111111,2000-12-24--20:40:00,134.74669,279.82387,0,0.,0.85,12,-0.04,72,-0.04,12,0.85,72,-7.47,11,-5.57,11,-0.32,11,-
2000.9805043260476,359.8645833333333,2000-12-24--20:45:00,135.63821000000002,280.84816,0,0.,0.04,12,-0.35000000000000003,72,-0.35000000000000003,12,0.04,72,-7.890000000000001,11,-6.38,11,-0.63,11,-
2000.9805138129934,359.86805555555554,2000-12-24--20:50:00,136.52664000000001,281.89431,0,0.,-0.24,12,-0.22,72,-0.22,12,-0.24,72,-8.120000000000001,11,-6.66,11,-0.5,11,-
2000.9805232999395,359.87152777777777,2000-12-24--20:55:00,137.41161000000002,282.96384,0,0.,0.32,12,0.06,72,0.06,12,0.32,72,-8.05,11,-6.1000000000000005,11,-0.22,11,-
2000.9805327868855,359.875,2000-12-24--21:00:00,138.29274,284.05837,0,0.,1.01,12,0.03,72,0.03,12,1.01,72,-7.97,11,-5.41,11,-0.25,11,-
2000.9805422738314,359.87847222222223,2000-12-24--21:05:00,139.16961,285.17961,0,0.,1.02,12,-0.29,72,-0.29,12,1.02,72,-8.22,11,-5.4,11,-0.5700000000000001,11,-
2000.9805517607774,359.8819444444444,2000-12-24--21:10:00,140.04177,286.32938,0,0.,0.8200000000000001,12,-0.41000000000000003,72,-0.41000000000000003,12,0.8200000000000001,72,-8.58,11,-5.6000000000000005,11,-0.6900000000000001,11,-
2000.9805612477232,359.88541666666663,2000-12-24--21:15:00,140.90874000000002,287.50965,0,0.,0.85,12,-0.11,72,-0.11,12,0.85,72,-8.49,11,-5.57,11,-0.39,11,-
2000.9805707346693,359.88888888888886,2000-12-24--21:20:00,141.77001,288.72247000000004,0,0.,0.78,12,0.14,72,0.14,12,0.78,72,-8.23,11,-5.64,11,-0.14,11,-
2000.9805802216154,359.8923611111111,2000-12-24--21:25:00,142.62503,289.97008,0,0.,1.,12,-0.04,72,-0.04,12,1.,72,-8.370000000000001,11,-5.42,11,-0.32,11,-
2000.9805897085612,359.8958333333333,2000-12-24--21:30:00,143.47321000000002,291.25482000000005,0,0.,1.43,12,-0.22,72,-0.22,12,1.43,72,-8.69,11,-4.99,11,-0.5,11,-
2000.9805991955072,359.89930555555554,2000-12-24--21:35:00,144.31389000000001,292.57919000000004,0,0.,1.57,12,-0.42,72,-0.42,12,1.57,72,-8.8,11,-4.8500000000000005,11,-0.7000000000000001,11,-
2000.980608682453,359.90277777777777,2000-12-24--21:40:00,145.14641,293.94587,0,0.,1.46,12,-0.14,72,-0.14,12,1.46,72,-8.73,11,-4.96,11,-0.42,11,-
2000.9806181693991,359.90625,2000-12-24--21:45:00,145.97,295.35766,0,0.,1.73,12,0.07,72,0.07,12,1.73,72,-8.55,11,-4.69,11,-0.21,11,-
2000.980627656345,359.90972222222223,2000-12-24--21:50:00,146.78385,296.81756,0,0.,1.61,12,0.12,72,0.12,12,1.61,72,-8.39,11,-4.8100000000000005,11,-0.16,11,-
2000.980637143291,359.9131944444444,2000-12-24--21:55:00,147.58710000000002,298.32872000000003,0,0.,1.68,12,0.28,72,0.28,12,1.68,72,-8.27,11,-4.74,11,0.,11,-
2000.980646630237,359.91666666666663,2000-12-24--22:00:00,148.3788,299.89445,0,0.,1.6400000000000001,12,0.26,72,0.26,12,1.6400000000000001,72,-8.16,11,-4.78,11,-0.02,11,-
2000.980656117183,359.92013888888886,2000-12-24--22:05:00,149.15792000000002,301.51822000000004,0,0.,1.97,12,0.15,72,0.15,12,1.97,72,-8.09,11,-4.45,11,-0.13,11,-
2000.980665604129,359.9236111111111,2000-12-24--22:10:00,149.92336,303.20365000000004,0,0.,1.92,12,0.17,72,0.17,12,1.92,72,-8.09,11,-4.5,11,-0.11,11,-
2000.9806750910748,359.9270833333333,2000-12-24--22:15:00,150.67391,304.95449,0,0.,1.73,12,0.22,72,0.22,12,1.73,72,-7.96,11,-4.69,11,-0.06,11,-
2000.9806845780208,359.93055555555554,2000-12-24--22:20:00,151.40827000000002,306.77457000000004,0,0.,2.16,12,0.43,72,0.43,12,2.16,72,-7.76,11,-4.26,11,0.15,11,-
2000.9806940649669,359.93402777777777,2000-12-24--22:25:00,152.12505000000002,308.6678,0,0.,1.86,12,0.6900000000000001,72,0.6900000000000001,12,1.86,72,-7.48,11,-4.5600000000000005,11,0.41000000000000003,11,-
2000.9807035519127,359.9375,2000-12-24--22:30:00,152.82273,310.6381,0,0.,1.82,12,-0.39,72,-0.39,12,1.82,72,-7.9,11,-4.6000000000000005,11,-0.67,11,-
2000.9807130388588,359.94097222222223,2000-12-24--22:35:00,153.49969000000002,312.68933000000004,0,0.,0.85,12,-1.98,72,-1.98,12,0.85,72,-9.450000000000001,11,-5.57,11,-2.2600000000000002,11,-
2000.9807225258046,359.9444444444444,2000-12-24--22:40:00,154.1542,314.82521,0,0.,0.76,12,-1.27,72,-1.27,12,0.76,72,-9.44,11,-5.66,11,-1.55,11,-
2000.9807320127507,359.94791666666663,2000-12-24--22:45:00,154.78439,317.04923,0,0.,1.05,12,-1.07,72,-1.07,12,1.05,72,-9.870000000000001,11,-5.37,11,-1.35,11,-
2000.9807414996967,359.95138888888886,2000-12-24--22:50:00,155.38830000000002,319.36452,0,0.,1.6,12,0.24,72,0.24,12,1.6,72,-8.620000000000001,11,-4.82,11,-0.04,11,-
2000.9807509866425,359.9548611111111,2000-12-24--22:55:00,155.96386,321.7737,0,0.,2.61,12,-0.1,72,-0.1,12,2.61,72,-8.21,11,-3.81,11,-0.38,11,-
2000.9807604735886,359.9583333333333,2000-12-24--23:00:00,156.50887,324.2787,0,0.,1.81,12,-0.5,72,-0.5,12,1.81,72,-8.94,11,-4.61,11,-0.78,11,-
2000.9807699605344,359.96180555555554,2000-12-24--23:05:00,157.02110000000002,326.88061000000005,0,0.,1.1500000000000001,12,-2.24,72,-2.24,12,1.1500000000000001,72,-11.07,11,-5.2700000000000005,11,-2.52,11,-
2000.9807794474805,359.96527777777777,2000-12-24--23:10:00,157.49820000000003,329.57945,0,0.,1.45,12,-1.78,72,-1.78,12,1.45,72,-11.78,11,-4.97,11,-2.06,11,-
2000.9807889344263,359.96875,2000-12-24--23:15:00,157.93784000000002,332.37399000000005,0,0.,1.96,12,-1.3800000000000001,72,-1.3800000000000001,12,1.96,72,-11.22,11,-4.46,11,-1.6600000000000001,11,-
2000.9807984213724,359.97222222222223,2000-12-24--23:20:00,158.33766,335.26154,0,0.,0.24,12,-1.97,72,-1.97,12,0.24,72,-11.91,11,-6.18,11,-2.25,11,-
2000.9808079083184,359.9756944444444,2000-12-24--23:25:00,158.69536000000002,338.23777,0,0.,-1.11,12,-1.79,72,-1.79,12,-1.11,72,-13.,11,-7.53,11,-2.07,11,-
2000.9808173952642,359.97916666666663,2000-12-24--23:30:00,159.00873,341.29661000000004,0,0.,0.12,12,0.98,72,0.98,12,0.12,72,-11.450000000000001,11,-6.3,11,0.7000000000000001,11,-
2000.9808268822103,359.98263888888886,2000-12-24--23:35:00,159.2757,344.43014000000005,0,0.,0.97,12,1.32,72,1.32,12,0.97,72,-11.07,11,-5.45,11,1.04,11,-
2000.9808363691561,359.9861111111111,2000-12-24--23:40:00,159.49443000000002,347.62864,0,0.,2.43,12,2.39,72,2.39,12,2.43,72,-9.67,11,-3.99,11,2.11,11,-
2000.9808458561022,359.9895833333333,2000-12-24--23:45:00,159.66333,350.88068000000004,0,0.,3.17,12,1.6400000000000001,72,1.6400000000000001,12,3.17,72,-8.75,11,-3.25,11,1.36,11,-
2000.9808553430482,359.99305555555554,2000-12-24--23:50:00,159.78112000000002,354.17331,0,0.,3.09,12,0.85,72,0.85,12,3.09,72,-8.950000000000001,11,-3.33,11,0.5700000000000001,11,-
2000.980864829994,359.99652777777777,2000-12-24--23:55:00,159.84688000000003,357.49239000000006,0,0.,2.91,12,0.71,72,0.71,12,2.91,72,-8.98,11,-3.5100000000000002,11,0.43,11,-
2000.9808743169401,360.,2000-12-24--24:00:00,159.86010000000002,0.82296,0,0.,2.19,12,0.27,72,0.27,12,2.19,72,-9.39,11,-4.23,11,-0.01,11,-
2000.980883803886,360.00347222222223,2000-12-25--00:05:00,159.82068,4.149710000000001,0,0.,-0.71,12,-0.33,72,-0.33,12,-0.71,72,-9.92,11,-5.24,11,-0.64,11,-
2000.980893290832,360.0069444444444,2000-12-25--00:10:00,159.72892000000002,7.45746,0,0.,-1.22,12,-0.45,72,-0.45,12,-1.22,72,-10.35,11,-5.75,11,-0.76,11,-
2000.980902777778,360.01041666666663,2000-12-25--00:15:00,159.58554,10.73159,0,0.,-0.65,12,-0.5700000000000001,72,-0.5700000000000001,12,-0.65,72,-10.38,11,-5.18,11,-0.88,11,-
2000.9809122647239,360.01388888888886,2000-12-25--00:20:00,159.39165000000003,13.958520000000002,0,0.,-0.89,12,-0.7000000000000001,72,-0.7000000000000001,12,-0.89,72,-10.88,11,-5.42,11,-1.01,11,-
2000.98092175167,360.0173611111111,2000-12-25--00:25:00,159.14867,17.12602,0,0.,-1.08,12,-0.48,72,-0.48,12,-1.08,72,-11.24,11,-5.61,11,-0.79,11,-
2000.9809312386158,360.0208333333333,2000-12-25--00:30:00,158.85835,20.22349,0,0.,-1.35,12,-0.62,72,-0.62,12,-1.35,72,-11.48,11,-5.88,11,-0.93,11,-
2000.9809407255618,360.02430555555554,2000-12-25--00:35:00,158.52263000000002,23.24209,0,0.,-1.28,12,-0.45,72,-0.45,12,-1.28,72,-11.540000000000001,11,-5.8100000000000005,11,-0.76,11,-
2000.9809502125079,360.02777777777777,2000-12-25--00:40:00,158.14367000000001,26.174840000000003,0,0.,-0.66,12,-0.09,72,-0.09,12,-0.66,72,-11.5,11,-5.19,11,-0.4,11,-
2000.9809596994537,360.03125,2000-12-25--00:45:00,157.72372000000001,29.016540000000003,0,0.,-0.9400000000000001,12,0.2,72,0.2,12,-0.9400000000000001,72,-11.4,11,-5.47,11,-0.11,11,-
2000.9809691863998,360.03472222222223,2000-12-25--00:50:00,157.26511000000002,31.763700000000004,0,0.,-0.86,12,-0.92,72,-0.92,12,-0.86,72,-12.3,11,-5.39,11,-1.23,11,-
2000.9809786733456,360.0381944444444,2000-12-25--00:55:00,156.77021000000002,34.414370000000005,0,0.,-1.24,12,-1.,72,-1.,12,-1.24,72,-13.08,11,-5.7700000000000005,11,-1.31,11,-
2000.9809881602916,360.04166666666663,2000-12-25--01:00:00,156.24135,36.967980000000004,0,0.,-0.31,12,-0.59,72,-0.59,12,-0.31,72,-12.99,11,-4.84,11,-0.9,11,-
2000.9809976472375,360.04513888888886,2000-12-25--01:05:00,155.68083000000001,39.425090000000004,0,0.,-0.16,12,-0.47000000000000003,72,-0.47000000000000003,12,-0.16,72,-12.84,11,-4.69,11,-0.78,11,-
2000.9810071341835,360.0486111111111,2000-12-25--01:10:00,155.09087000000002,41.78725,0,0.,0.03,12,0.14,72,0.14,12,0.03,72,-12.71,11,-4.5,11,-0.17,11,-
2000.9810166211296,360.0520833333333,2000-12-25--01:15:00,154.47359,44.056760000000004,0,0.,0.01,12,0.52,72,0.52,12,0.01,72,-12.08,11,-4.5200000000000005,11,0.21,11,-
2000.9810261080754,360.05555555555554,2000-12-25--01:20:00,153.83102000000002,46.23650000000001,0,0.,0.72,12,0.66,72,0.66,12,0.72,72,-11.78,11,-3.81,11,0.35000000000000003,11,-
2000.9810355950215,360.05902777777777,2000-12-25--01:25:00,153.16508000000002,48.32979,0,0.,0.5,12,0.62,72,0.62,12,0.5,72,-11.43,11,-4.03,11,0.31,11,-
2000.9810450819673,360.0625,2000-12-25--01:30:00,152.47755,50.340250000000005,0,0.,0.66,12,0.71,72,0.71,12,0.66,72,-11.28,11,-3.87,11,0.4,11,-
2000.9810545689134,360.06597222222223,2000-12-25--01:35:00,151.77013000000002,52.2717,0,0.,0.74,12,0.92,72,0.92,12,0.74,72,-10.88,11,-3.79,11,0.61,11,-
2000.9810640558594,360.0694444444444,2000-12-25--01:40:00,151.04438000000002,54.12803,0,0.,0.48,12,0.18,72,0.18,12,0.48,72,-11.11,11,-4.05,11,-0.13,11,-
2000.9810735428052,360.07291666666663,2000-12-25--01:45:00,150.30174000000002,55.91315,0,0.,0.55,12,0.26,72,0.26,12,0.55,72,-11.17,11,-3.98,11,-0.05,11,-
2000.9810830297513,360.07638888888886,2000-12-25--01:50:00,149.54358000000002,57.63094,0,0.,1.17,12,0.14,72,0.14,12,1.17,72,-10.700000000000001,11,-3.36,11,-0.17,11,-
2000.9810925166971,360.0798611111111,2000-12-25--01:55:00,148.77114,59.285210000000006,0,0.,1.1500000000000001,12,0.11,72,0.11,12,1.1500000000000001,72,-10.75,11,-3.38,11,-0.2,11,-
2000.9811020036432,360.0833333333333,2000-12-25--02:00:00,147.98557000000002,60.87964,0,0.,0.96,12,0.31,72,0.31,12,0.96,72,-10.63,11,-3.5700000000000003,11,0.,11,-
2000.9811114905892,360.08680555555554,2000-12-25--02:05:00,147.18794000000003,62.41776000000001,0,0.,0.79,12,0.05,72,0.05,12,0.79,72,-10.74,11,-3.74,11,-0.26,11,-
2000.981120977535,360.09027777777777,2000-12-25--02:10:00,146.37924,63.90299,0,0.,0.7000000000000001,12,-0.55,72,-0.55,12,0.7000000000000001,72,-10.950000000000001,11,-3.83,11,-0.86,11,-
2000.981130464481,360.09375,2000-12-25--02:15:00,145.56037,65.33854000000001,0,0.,0.78,12,-0.79,72,-0.79,12,0.78,72,-11.21,11,-3.75,11,-1.1,11,-
2000.981139951427,360.09722222222223,2000-12-25--02:20:00,144.73218,66.72749,0,0.,0.81,12,-0.62,72,-0.62,12,0.81,72,-11.4,11,-3.72,11,-0.93,11,-
2000.981149438373,360.1006944444444,2000-12-25--02:25:00,143.89544,68.07275,0,0.,0.42,12,0.4,72,0.4,12,0.42,72,-11.120000000000001,11,-4.11,11,0.09,11,-
2000.981158925319,360.10416666666663,2000-12-25--02:30:00,143.05088,69.37705000000001,0,0.,0.11,12,0.47000000000000003,72,0.47000000000000003,12,0.11,72,-10.99,11,-4.42,11,0.16,11,-
