Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.831607,305.3680556,1980-10-31--08:50:00,71.651,135.56032,434.96,1381.68,64.81,12,NA,99,NA,99,NA,99,7.53,11,66.26,11,3.92,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831616,305.3715278,1980-10-31--08:55:00,71.04964,136.66871,448.7,1381.68,62.46,12,NA,99,NA,99,NA,99,7.63,11,63.91,11,3.92,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831626,305.375,1980-10-31--09:00:00,70.46048,137.78844,462.11,1381.68,58.22,12,NA,99,NA,99,NA,99,7.72,11,59.67,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831635,305.3784722,1980-10-31--09:05:00,69.88389,138.91964,475.19,1381.69,NA,99,NA,99,NA,99,NA,99,7.53,99,47.42,99,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831645,305.3819444,1980-10-31--09:10:00,69.32024,140.0624,487.94,1381.69,38.43,12,NA,99,NA,99,NA,99,7.53,11,39.88,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831654,305.3854167,1980-10-31--09:15:00,68.7699,141.21681,500.33,1381.69,38.9,12,NA,99,NA,99,NA,99,7.43,11,40.35,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831664,305.3888889,1980-10-31--09:20:00,68.23323,142.38291,512.37,1381.69,43.14,12,NA,99,NA,99,NA,99,7.43,11,44.59,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831673,305.3923611,1980-10-31--09:25:00,67.71061,143.56073,524.06,1381.7,48.8,12,NA,99,NA,99,NA,99,7.53,11,50.25,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831683,305.3958333,1980-10-31--09:30:00,67.20241,144.75029,535.38,1381.7,60.09,12,NA,99,NA,99,NA,99,7.53,11,61.54,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831692,305.3993056,1980-10-31--09:35:00,66.70899,145.95157,546.33,1381.7,69.52,12,NA,99,NA,99,NA,99,7.53,11,70.97,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831702,305.4027778,1980-10-31--09:40:00,66.23073,147.16451,556.9,1381.7,73.29,12,NA,99,NA,99,NA,99,7.63,11,74.74,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831711,305.40625,1980-10-31--09:45:00,65.76798,148.38904,567.1,1381.71,86.95,12,NA,99,NA,99,NA,99,7.72,11,88.4,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831721,305.4097222,1980-10-31--09:50:00,65.32113,149.62504,576.91,1381.71,90.25,12,NA,99,NA,99,NA,99,7.82,11,91.7,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83173,305.4131944,1980-10-31--09:55:00,64.89052,150.87239,586.33,1381.71,118.51,12,NA,99,NA,99,NA,99,8.12,11,119.96,11,3.92,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83174,305.4166667,1980-10-31--10:00:00,64.47651,152.1309,595.35,1381.71,123.69,12,NA,99,NA,99,NA,99,8.31,11,125.14,11,4.32,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831749,305.4201389,1980-10-31--10:05:00,64.07945,153.40039,603.98,1381.72,NA,99,NA,99,NA,99,NA,99,9.68,99,95.94,99,10.36,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831759,305.4236111,1980-10-31--10:10:00,63.69969,154.6806,612.21,1381.72,102.02,12,NA,99,NA,99,NA,99,8.41,11,103.47,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831768,305.4270833,1980-10-31--10:15:00,63.33757,155.97126,620.02,1381.72,88.36,12,NA,99,NA,99,NA,99,8.51,11,89.81,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831777,305.4305556,1980-10-31--10:20:00,62.99341,157.27208,627.43,1381.72,72.81,12,NA,99,NA,99,NA,99,8.51,11,74.26,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831787,305.4340278,1980-10-31--10:25:00,62.66754,158.5827,634.42,1381.73,73.29,12,NA,99,NA,99,NA,99,8.61,11,74.74,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831796,305.4375,1980-10-31--10:30:00,62.36025,159.90275,641,1381.73,94.01,12,NA,99,NA,99,NA,99,8.31,11,95.46,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831806,305.4409722,1980-10-31--10:35:00,62.07185,161.23183,647.15,1381.73,102.49,12,NA,99,NA,99,NA,99,8.31,11,103.94,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831815,305.4444444,1980-10-31--10:40:00,61.80262,162.56949,652.88,1381.73,102.97,12,NA,99,NA,99,NA,99,8.41,11,104.42,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831825,305.4479167,1980-10-31--10:45:00,61.55283,163.91524,658.19,1381.74,103.43,12,NA,99,NA,99,NA,99,8.21,11,104.88,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831834,305.4513889,1980-10-31--10:50:00,61.32273,165.26859,663.06,1381.74,112.85,12,NA,99,NA,99,NA,99,8.31,11,114.3,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831844,305.4548611,1980-10-31--10:55:00,61.11256,166.62899,667.51,1381.74,111.45,12,NA,99,NA,99,NA,99,8.41,11,112.9,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831853,305.4583333,1980-10-31--11:00:00,60.92254,167.99587,671.52,1381.75,95.43,12,NA,99,NA,99,NA,99,8.7,11,96.88,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831863,305.4618056,1980-10-31--11:05:00,60.75287,169.36864,675.09,1381.75,NA,99,NA,99,NA,99,NA,99,8.61,99,96.4,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831872,305.4652778,1980-10-31--11:10:00,60.60373,170.74668,678.23,1381.75,95.9,12,NA,99,NA,99,NA,99,8.7,11,97.35,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831882,305.46875,1980-10-31--11:15:00,60.47528,172.12934,680.93,1381.75,104.38,12,NA,99,NA,99,NA,99,8.61,11,105.83,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831891,305.4722222,1980-10-31--11:20:00,60.36766,173.51596,683.18,1381.76,98.73,12,NA,99,NA,99,NA,99,8.8,11,100.18,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831901,305.4756944,1980-10-31--11:25:00,60.281,174.90585,685,1381.76,69.05,12,NA,99,NA,99,NA,99,8.8,11,70.5,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83191,305.4791667,1980-10-31--11:30:00,60.21538,176.29832,686.38,1381.76,70.46,12,NA,99,NA,99,NA,99,8.41,11,71.91,11,1.5,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83192,305.4826389,1980-10-31--11:35:00,60.17088,177.69266,687.31,1381.76,91.66,12,NA,99,NA,99,NA,99,8.31,11,93.11,11,1.5,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831929,305.4861111,1980-10-31--11:40:00,60.14755,179.08815,687.8,1381.77,103.91,12,NA,99,NA,99,NA,99,8.31,11,105.36,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831939,305.4895833,1980-10-31--11:45:00,60.14541,180.48407,687.84,1381.77,53.03,12,NA,99,NA,99,NA,99,8.31,11,54.48,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831948,305.4930556,1980-10-31--11:50:00,60.16448,181.87969,687.45,1381.77,96.37,12,NA,99,NA,99,NA,99,8.21,11,97.82,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831958,305.4965278,1980-10-31--11:55:00,60.20472,183.27429,686.61,1381.77,121.81,12,NA,99,NA,99,NA,99,8.41,11,123.26,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831967,305.5,1980-10-31--12:00:00,60.26609,184.66715,685.32,1381.78,136.41,12,NA,99,NA,99,NA,99,8.51,11,137.86,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831977,305.5034722,1980-10-31--12:05:00,60.34853,186.05757,683.6,1381.78,NA,99,NA,99,NA,99,NA,99,8.61,99,84.63,99,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831986,305.5069444,1980-10-31--12:10:00,60.45194,187.44483,681.43,1381.78,55.85,12,NA,99,NA,99,NA,99,8.51,11,57.3,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.831996,305.5104167,1980-10-31--12:15:00,60.57622,188.82825,678.82,1381.78,41.73,12,NA,99,NA,99,NA,99,8.31,11,43.18,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832005,305.5138889,1980-10-31--12:20:00,60.72121,190.20718,675.78,1381.79,35.13,12,NA,99,NA,99,NA,99,8.12,11,36.58,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832015,305.5173611,1980-10-31--12:25:00,60.88678,191.58094,672.29,1381.79,36.54,12,NA,99,NA,99,NA,99,8.02,11,37.99,11,1.1,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832024,305.5208333,1980-10-31--12:30:00,61.07273,192.94893,668.37,1381.79,39.37,12,NA,99,NA,99,NA,99,7.92,11,40.82,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832034,305.5243056,1980-10-31--12:35:00,61.27889,194.31054,664.02,1381.79,43.14,12,NA,99,NA,99,NA,99,7.82,11,44.59,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832043,305.5277778,1980-10-31--12:40:00,61.50502,195.66519,659.23,1381.8,50.21,12,NA,99,NA,99,NA,99,7.92,11,51.66,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832053,305.53125,1980-10-31--12:45:00,61.75089,197.01234,654.01,1381.8,49.26,12,NA,99,NA,99,NA,99,8.02,11,50.71,11,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832062,305.5347222,1980-10-31--12:50:00,62.01626,198.35148,648.37,1381.8,42.67,12,NA,99,NA,99,NA,99,8.12,11,44.12,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832072,305.5381944,1980-10-31--12:55:00,62.30087,199.68211,642.3,1381.8,51.62,12,NA,99,NA,99,NA,99,7.92,11,53.07,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832081,305.5416667,1980-10-31--13:00:00,62.60442,201.00379,635.81,1381.81,58.68,12,NA,99,NA,99,NA,99,8.02,11,60.13,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832091,305.5451389,1980-10-31--13:05:00,62.92663,202.31609,628.9,1381.81,NA,99,NA,99,NA,99,NA,99,8.12,99,62.49,99,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.8321,305.5486111,1980-10-31--13:10:00,63.26719,203.61865,621.58,1381.81,54.92,12,NA,99,NA,99,NA,99,8.02,11,56.37,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83211,305.5520833,1980-10-31--13:15:00,63.62579,204.9111,613.85,1381.81,46.91,12,NA,99,NA,99,NA,99,8.12,11,48.36,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832119,305.5555556,1980-10-31--13:20:00,64.00209,206.19314,605.7,1381.82,52.09,12,NA,99,NA,99,NA,99,8.12,11,53.54,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832128,305.5590278,1980-10-31--13:25:00,64.39577,207.46448,597.16,1381.82,57.27,12,NA,99,NA,99,NA,99,8.21,11,58.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832138,305.5625,1980-10-31--13:30:00,64.80648,208.72488,588.21,1381.82,52.56,12,NA,99,NA,99,NA,99,8.31,11,54.01,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832147,305.5659722,1980-10-31--13:35:00,65.23387,209.97413,578.87,1381.82,50.68,12,NA,99,NA,99,NA,99,8.31,11,52.13,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832157,305.5694444,1980-10-31--13:40:00,65.67759,211.21205,569.13,1381.83,45.97,12,NA,99,NA,99,NA,99,8.21,11,47.42,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832166,305.5729167,1980-10-31--13:45:00,66.13727,212.4385,559.01,1381.83,46.44,12,NA,99,NA,99,NA,99,8.21,11,47.89,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832176,305.5763889,1980-10-31--13:50:00,66.61256,213.65335,548.51,1381.83,38.43,12,NA,99,NA,99,NA,99,8.21,11,39.88,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832185,305.5798611,1980-10-31--13:55:00,67.10309,214.85653,537.64,1381.83,41.26,12,NA,99,NA,99,NA,99,8.31,11,42.71,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832195,305.5833333,1980-10-31--14:00:00,67.60848,216.04799,526.39,1381.84,42.67,12,NA,99,NA,99,NA,99,8.31,11,44.12,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832204,305.5868056,1980-10-31--14:05:00,68.12838,217.22768,514.77,1381.84,NA,99,NA,99,NA,99,NA,99,8.31,99,55.89,99,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832214,305.5902778,1980-10-31--14:10:00,68.66241,218.39562,502.8,1381.84,62.46,12,NA,99,NA,99,NA,99,8.31,11,63.91,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832223,305.59375,1980-10-31--14:15:00,69.2102,219.55184,490.47,1381.85,80.36,12,NA,99,NA,99,NA,99,8.51,11,81.81,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832233,305.5972222,1980-10-31--14:20:00,69.77138,220.69637,477.8,1381.85,66.7,12,NA,99,NA,99,NA,99,8.51,11,68.15,11,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832242,305.6006944,1980-10-31--14:25:00,70.34558,221.82929,464.78,1381.85,66.7,12,NA,99,NA,99,NA,99,8.61,11,68.15,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832252,305.6041667,1980-10-31--14:30:00,70.93244,222.95071,451.43,1381.85,61.98,12,NA,99,NA,99,NA,99,8.61,11,63.43,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832261,305.6076389,1980-10-31--14:35:00,71.53159,224.06073,437.75,1381.86,63.4,12,NA,99,NA,99,NA,99,8.61,11,64.85,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832271,305.6111111,1980-10-31--14:40:00,72.14267,225.15948,423.74,1381.86,46.91,12,NA,99,NA,99,NA,99,8.51,11,48.36,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83228,305.6145833,1980-10-31--14:45:00,72.76532,226.24712,409.43,1381.86,56.8,12,NA,99,NA,99,NA,99,8.41,11,58.25,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83229,305.6180556,1980-10-31--14:50:00,73.39917,227.32382,394.8,1381.86,51.15,12,NA,99,NA,99,NA,99,8.41,11,52.6,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832299,305.6215278,1980-10-31--14:55:00,74.04387,228.38976,379.88,1381.87,34.66,12,NA,99,NA,99,NA,99,8.31,11,36.11,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832309,305.625,1980-10-31--15:00:00,74.69906,229.44514,364.66,1381.87,28.54,12,NA,99,NA,99,NA,99,8.31,11,29.99,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832318,305.6284722,1980-10-31--15:05:00,75.36439,230.49016,349.16,1381.87,NA,99,NA,99,NA,99,NA,99,8.21,99,29.51,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832328,305.6319444,1980-10-31--15:10:00,76.03948,231.52505,333.38,1381.87,32.78,12,NA,99,NA,99,NA,99,8.31,11,34.23,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832337,305.6354167,1980-10-31--15:15:00,76.72399,232.55005,317.34,1381.88,28.06,12,NA,99,NA,99,NA,99,8.21,11,29.51,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832347,305.6388889,1980-10-31--15:20:00,77.41755,233.56539,301.03,1381.88,19.12,12,NA,99,NA,99,NA,99,8.31,11,20.57,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832356,305.6423611,1980-10-31--15:25:00,78.11979,234.57134,284.48,1381.88,21.01,12,NA,99,NA,99,NA,99,8.31,11,22.46,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832366,305.6458333,1980-10-31--15:30:00,78.83032,235.56814,267.69,1381.88,20.06,12,NA,99,NA,99,NA,99,8.21,11,21.51,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832375,305.6493056,1980-10-31--15:35:00,79.54875,236.55608,250.67,1381.89,21.47,12,NA,99,NA,99,NA,99,8.31,11,22.92,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832385,305.6527778,1980-10-31--15:40:00,80.27466,237.53543,233.44,1381.89,24.77,12,NA,99,NA,99,NA,99,8.31,11,26.22,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832394,305.65625,1980-10-31--15:45:00,81.00759,238.50647,215.99,1381.89,22.42,12,NA,99,NA,99,NA,99,8.31,11,23.87,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832404,305.6597222,1980-10-31--15:50:00,81.74707,239.46948,198.36,1381.89,20.53,12,NA,99,NA,99,NA,99,8.31,11,21.98,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832413,305.6631944,1980-10-31--15:55:00,82.49253,240.42477,180.55,1381.9,14.88,12,NA,99,NA,99,NA,99,8.31,11,16.33,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832423,305.6666667,1980-10-31--16:00:00,83.24336,241.37264,162.58,1381.9,12.53,12,NA,99,NA,99,NA,99,8.31,11,13.98,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832432,305.6701389,1980-10-31--16:05:00,83.9988,242.31338,144.48,1381.9,NA,99,NA,99,NA,99,NA,99,8.21,99,14.44,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832442,305.6736111,1980-10-31--16:10:00,84.7572,243.24731,126.27,1381.9,11.11,12,NA,99,NA,99,NA,99,8.21,11,12.56,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832451,305.6770833,1980-10-31--16:15:00,85.51929,244.17474,107.96,1381.91,8.75,12,NA,99,NA,99,NA,99,8.21,11,10.2,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832461,305.6805556,1980-10-31--16:20:00,86.28014,245.09598,89.66,1381.91,6.87,12,NA,99,NA,99,NA,99,8.21,11,8.32,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83247,305.6840278,1980-10-31--16:25:00,87.03922,246.01135,71.38,1381.91,5.46,12,NA,99,NA,99,NA,99,8.21,11,6.91,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.83248,305.6875,1980-10-31--16:30:00,87.7929,246.92118,53.22,1381.91,4.51,12,NA,99,NA,99,NA,99,8.21,11,5.96,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832489,305.6909722,1980-10-31--16:35:00,88.53551,247.8258,35.32,1381.92,2.63,12,NA,99,NA,99,NA,99,8.21,11,4.08,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832498,305.6944444,1980-10-31--16:40:00,89.25919,248.72552,17.87,1381.92,1.68,92,NA,99,NA,99,NA,99,8.12,11,3.13,91,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832508,305.6979167,1980-10-31--16:45:00,89.95384,249.62069,1.11,1381.92,1.22,92,NA,99,NA,99,NA,99,8.12,11,2.67,91,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832517,305.7013889,1980-10-31--16:50:00,91.08177,250.51164,0,0,0.74,12,NA,99,NA,99,NA,99,8.12,11,2.19,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832527,305.7048611,1980-10-31--16:55:00,91.99996,251.3987,0,0,0.27,12,NA,99,NA,99,NA,99,8.12,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832536,305.7083333,1980-10-31--17:00:00,92.87059,252.28223,0,0,0.27,12,NA,99,NA,99,NA,99,8.02,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832546,305.7118056,1980-10-31--17:05:00,93.72711,253.16256,0,0,NA,99,NA,99,NA,99,NA,99,8.12,99,1.72,99,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832555,305.7152778,1980-10-31--17:10:00,94.57902,254.04005,0,0,-0.19,12,NA,99,NA,99,NA,99,8.02,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832565,305.71875,1980-10-31--17:15:00,95.42994,254.91505,0,0,0.27,12,NA,99,NA,99,NA,99,8.02,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832574,305.7222222,1980-10-31--17:20:00,96.28152,255.78791,0,0,0.27,12,NA,99,NA,99,NA,99,7.92,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832584,305.7256944,1980-10-31--17:25:00,97.13451,256.65901,0,0,-0.19,12,NA,99,NA,99,NA,99,7.82,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832593,305.7291667,1980-10-31--17:30:00,97.98928,257.52869,0,0,-0.19,12,NA,99,NA,99,NA,99,7.82,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.832603,305.7326389,1980-10-31--17:35:00,98.84601,258.39735,0,0,0.27,12,NA,99,NA,99,NA,99,7.82,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
