Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.88813,326.0555556,1980-11-21--01:20:00,147.69709,44.77341,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,4.3,11,0.78,11,2.31,11,-
1980.888139,326.0590278,1980-11-21--01:25:00,147.07428,46.62133,0,0,0.19,12,0.04,72,0.04,12,0.19,72,4.3,11,1.26,11,2.31,11,-
1980.888149,326.0625,1980-11-21--01:30:00,146.43243,48.41584,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,4.2,11,0.78,11,2.31,11,-
1980.888158,326.0659722,1980-11-21--01:35:00,145.77273,50.15857,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,4.2,11,0.78,11,2.31,11,-
1980.888168,326.0694444,1980-11-21--01:40:00,145.09629,51.85128,0,0,0.19,12,0.44,72,0.44,12,0.19,72,4.2,11,1.26,11,2.71,11,-
1980.888177,326.0729167,1980-11-21--01:45:00,144.40416,53.49576,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,4.1,11,0.78,11,2.31,11,-
1980.888187,326.0763889,1980-11-21--01:50:00,143.69736,55.09391,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,4.2,11,0.78,11,2.31,11,-
1980.888196,326.0798611,1980-11-21--01:55:00,142.97684,56.64759,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,4.1,11,0.78,11,2.71,11,-
1980.888206,326.0833333,1980-11-21--02:00:00,142.24349,58.15872,0,0,0.19,12,0.04,72,0.04,12,0.19,72,4.2,11,1.26,11,2.31,11,-
1980.888215,326.0868056,1980-11-21--02:05:00,141.49818,59.62916,0,0,NA,99,NA,99,NA,99,NA,99,4.1,99,1.26,99,2.31,99,-
1980.888225,326.0902778,1980-11-21--02:10:00,140.74171,61.06078,0,0,0.19,12,0.44,72,0.44,12,0.19,72,4.1,11,1.26,11,2.71,11,-
1980.888234,326.09375,1980-11-21--02:15:00,139.97483,62.4554,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,3.91,11,0.78,11,2.31,11,-
1980.888244,326.0972222,1980-11-21--02:20:00,139.19825,63.8148,0,0,0.19,12,0.04,72,0.04,12,0.19,72,4,11,1.26,11,2.31,11,-
1980.888253,326.1006944,1980-11-21--02:25:00,138.41266,65.14069,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,3.81,11,0.78,11,2.71,11,-
1980.888263,326.1041667,1980-11-21--02:30:00,137.61869,66.43476,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.91,11,1.26,11,2.31,11,-
1980.888272,326.1076389,1980-11-21--02:35:00,136.81693,67.69862,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,3.91,11,0.78,11,2.71,11,-
1980.888282,326.1111111,1980-11-21--02:40:00,136.00795,68.93382,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.81,11,1.26,11,2.71,11,-
1980.888291,326.1145833,1980-11-21--02:45:00,135.19228,70.14186,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,3.81,11,0.78,11,2.31,11,-
1980.888301,326.1180556,1980-11-21--02:50:00,134.37044,71.32416,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.81,11,1.26,11,2.71,11,-
1980.88831,326.1215278,1980-11-21--02:55:00,133.54288,72.48212,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,3.91,11,0.78,11,2.71,11,-
1980.88832,326.125,1980-11-21--03:00:00,132.71007,73.61704,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.81,11,1.26,11,2.31,11,-
1980.888329,326.1284722,1980-11-21--03:05:00,131.87243,74.73018,0,0,NA,99,NA,99,NA,99,NA,99,4,99,0.78,99,2.71,99,-
1980.888339,326.1319444,1980-11-21--03:10:00,131.03036,75.82275,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.81,11,1.26,11,2.71,11,-
1980.888348,326.1354167,1980-11-21--03:15:00,130.18425,76.89589,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.91,11,1.26,11,2.31,11,-
1980.888358,326.1388889,1980-11-21--03:20:00,129.33446,77.95071,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.91,11,1.26,11,2.71,11,-
1980.888367,326.1423611,1980-11-21--03:25:00,128.48134,78.98826,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.81,11,1.26,11,2.71,11,-
1980.888377,326.1458333,1980-11-21--03:30:00,127.62522,80.00953,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,3.91,11,0.78,11,2.71,11,-
1980.888386,326.1493056,1980-11-21--03:35:00,126.76642,81.0155,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.91,11,1.26,11,2.31,11,-
1980.888396,326.1527778,1980-11-21--03:40:00,125.90523,82.00706,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.91,11,1.26,11,2.31,11,-
1980.888405,326.15625,1980-11-21--03:45:00,125.04194,82.9851,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.91,11,1.26,11,2.71,11,-
1980.888415,326.1597222,1980-11-21--03:50:00,124.17684,83.95046,0,0,0.19,12,0.44,72,0.44,12,0.19,72,4,11,1.26,11,2.71,11,-
1980.888424,326.1631944,1980-11-21--03:55:00,123.31018,84.90393,0,0,0.19,12,0.04,72,0.04,12,0.19,72,4,11,1.26,11,2.31,11,-
1980.888434,326.1666667,1980-11-21--04:00:00,122.44223,85.84628,0,0,0.19,12,0.04,72,0.04,12,0.19,72,4,11,1.26,11,2.31,11,-
1980.888443,326.1701389,1980-11-21--04:05:00,121.57324,86.77825,0,0,NA,99,NA,99,NA,99,NA,99,4,99,1.26,99,4.32,99,-
1980.888452,326.1736111,1980-11-21--04:10:00,120.70343,87.70054,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,4,11,0.78,11,2.31,11,-
1980.888462,326.1770833,1980-11-21--04:15:00,119.83305,88.61382,0,0,0.19,12,-0.36,72,-0.36,12,0.19,72,3.91,11,1.26,11,1.91,11,-
1980.888471,326.1805556,1980-11-21--04:20:00,118.96231,89.51874,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.91,11,1.26,11,2.31,11,-
1980.888481,326.1840278,1980-11-21--04:25:00,118.09144,90.41592,0,0,-0.29,12,0.04,72,0.04,12,-0.29,72,3.91,11,0.78,11,2.31,11,-
1980.88849,326.1875,1980-11-21--04:30:00,117.22064,91.30597,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.81,11,1.26,11,2.31,11,-
1980.8885,326.1909722,1980-11-21--04:35:00,116.35012,92.18946,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,3.81,11,0.78,11,2.71,11,-
1980.888509,326.1944444,1980-11-21--04:40:00,115.48009,93.06694,0,0,-0.29,12,-0.36,72,-0.36,12,-0.29,72,3.81,11,0.78,11,1.91,11,-
1980.888519,326.1979167,1980-11-21--04:45:00,114.61075,93.93895,0,0,0.19,12,0.04,72,0.04,12,0.19,72,3.71,11,1.26,11,2.31,11,-
1980.888528,326.2013889,1980-11-21--04:50:00,113.74228,94.80601,0,0,-0.29,12,0.44,72,0.44,12,-0.29,72,3.81,11,0.78,11,2.71,11,-
1980.888538,326.2048611,1980-11-21--04:55:00,112.87487,95.66862,0,0,0.19,12,0.44,72,0.44,12,0.19,72,3.91,11,1.26,11,2.71,11,-
1980.888547,326.2083333,1980-11-21--05:00:00,112.00872,96.52726,0,0,0.19,12,0.84,72,0.84,12,0.19,72,4,11,1.26,11,3.11,11,-
1980.888557,326.2118056,1980-11-21--05:05:00,111.144,97.3824,0,0,NA,99,NA,99,NA,99,NA,99,4.1,99,0.78,99,2.71,99,-
1980.888566,326.2152778,1980-11-21--05:10:00,110.28091,98.23449,0,0,0.19,12,0.84,72,0.84,12,0.19,72,4.3,11,1.26,11,3.11,11,-
1980.888576,326.21875,1980-11-21--05:15:00,109.41961,99.08397,0,0,-0.29,12,0.84,72,0.84,12,-0.29,72,4.3,11,0.78,11,3.11,11,-
1980.888585,326.2222222,1980-11-21--05:20:00,108.56028,99.93127,0,0,0.19,12,0.84,72,0.84,12,0.19,72,4.59,11,1.26,11,3.11,11,-
1980.888595,326.2256944,1980-11-21--05:25:00,107.70311,100.77681,0,0,0.19,12,0.84,72,0.84,12,0.19,72,4.79,11,1.26,11,3.11,11,-
1980.888604,326.2291667,1980-11-21--05:30:00,106.84825,101.62099,0,0,0.19,12,0.84,72,0.84,12,0.19,72,4.79,11,1.26,11,3.11,11,-
1980.888614,326.2326389,1980-11-21--05:35:00,105.99588,102.46421,0,0,0.19,12,0.44,72,0.44,12,0.19,72,4.98,11,1.26,11,2.71,11,-
1980.888623,326.2361111,1980-11-21--05:40:00,105.14617,103.30685,0,0,-0.29,12,0.84,72,0.84,12,-0.29,72,5.08,11,0.78,11,3.11,11,-
1980.888633,326.2395833,1980-11-21--05:45:00,104.29928,104.14929,0,0,0.19,12,0.44,72,0.44,12,0.19,72,5.28,11,1.26,11,2.71,11,-
1980.888642,326.2430556,1980-11-21--05:50:00,103.45537,104.9919,0,0,0.19,12,0.84,72,0.84,12,0.19,72,5.37,11,1.26,11,3.11,11,-
1980.888652,326.2465278,1980-11-21--05:55:00,102.61459,105.83503,0,0,0.19,12,0.44,72,0.44,12,0.19,72,5.47,11,1.26,11,2.71,11,-
1980.888661,326.25,1980-11-21--06:00:00,101.77709,106.67904,0,0,0.65,12,0.84,72,0.84,12,0.65,72,5.67,11,1.72,11,3.11,11,-
1980.888671,326.2534722,1980-11-21--06:05:00,100.94302,107.52427,0,0,NA,99,NA,99,NA,99,NA,99,5.86,99,1.26,99,3.52,99,-
1980.88868,326.2569444,1980-11-21--06:10:00,100.11249,108.37106,0,0,0.19,12,0.44,72,0.44,12,0.19,72,5.86,11,1.26,11,2.71,11,-
1980.88869,326.2604167,1980-11-21--06:15:00,99.28561,109.21974,0,0,0.19,12,-0.36,72,-0.36,12,0.19,72,5.67,11,1.26,11,1.91,11,-
1980.888699,326.2638889,1980-11-21--06:20:00,98.46246,110.07064,0,0,0.19,12,0.04,72,0.04,12,0.19,72,5.57,11,1.26,11,2.31,11,-
1980.888709,326.2673611,1980-11-21--06:25:00,97.64306,110.92408,0,0,-0.29,12,-0.36,72,-0.36,12,-0.29,72,5.47,11,0.78,11,1.91,11,-
1980.888718,326.2708333,1980-11-21--06:30:00,96.82737,111.78037,0,0,0.19,12,0.04,72,0.04,12,0.19,72,5.37,11,1.26,11,2.31,11,-
1980.888728,326.2743056,1980-11-21--06:35:00,96.01524,112.63982,0,0,0.19,12,0.04,72,0.04,12,0.19,72,5.57,11,1.26,11,2.31,11,-
1980.888737,326.2777778,1980-11-21--06:40:00,95.20628,113.50273,0,0,0.19,12,0.04,72,0.04,12,0.19,72,5.47,11,1.26,11,2.31,11,-
1980.888747,326.28125,1980-11-21--06:45:00,94.39974,114.36941,0,0,0.19,12,0.04,72,0.04,12,0.19,72,5.37,11,1.26,11,2.31,11,-
1980.888756,326.2847222,1980-11-21--06:50:00,93.59404,115.24015,0,0,0.19,12,0.44,72,0.44,12,0.19,72,5.47,11,1.26,11,2.71,11,-
1980.888766,326.2881944,1980-11-21--06:55:00,92.7857,116.11523,0,0,0.65,12,0.04,72,0.04,12,0.65,72,5.47,11,1.72,11,2.31,11,-
1980.888775,326.2916667,1980-11-21--07:00:00,91.96593,116.99495,0,0,1.12,12,0.44,72,0.44,12,1.12,72,5.57,11,2.19,11,2.71,11,-
1980.888785,326.2951389,1980-11-21--07:05:00,91.1055,117.87958,0,0,NA,99,NA,99,NA,99,NA,99,5.86,99,2.19,99,3.11,99,-
1980.888794,326.2986111,1980-11-21--07:10:00,90.02094,118.7694,0,0,1.12,12,0.44,72,0.44,12,1.12,72,5.67,11,2.19,11,2.71,11,-
1980.888804,326.3020833,1980-11-21--07:15:00,89.37179,119.66467,15.3,1395.55,2.06,92,0.01,92,0.84,92,2.05,92,6.06,11,3.13,91,3.11,91,-
1980.888813,326.3055556,1980-11-21--07:20:00,88.70448,120.56567,31.55,1395.55,3.48,92,0.08,92,3.66,92,3.4,92,7.33,11,4.55,91,5.93,91,-
1980.888822,326.3090278,1980-11-21--07:25:00,88.02144,121.47265,48.18,1395.56,4.89,92,0.15,92,4.47,92,4.74,92,8.61,11,5.96,91,6.74,91,-
1980.888832,326.3125,1980-11-21--07:30:00,87.32962,122.38587,65.02,1395.56,5.36,12,0.19,72,4.06,12,5.17,72,9.29,11,6.43,11,6.33,11,-
1980.888841,326.3159722,1980-11-21--07:35:00,86.63422,123.30557,81.93,1395.56,8.67,12,0.17,72,2.86,12,8.5,72,9.68,11,9.74,11,5.13,11,-
1980.888851,326.3194444,1980-11-21--07:40:00,85.93889,124.232,98.83,1395.56,12.91,12,0.17,72,2.45,12,12.74,72,10.07,11,13.98,11,4.72,11,-
1980.88886,326.3229167,1980-11-21--07:45:00,85.24543,125.1654,115.67,1395.56,16.67,12,0.14,72,1.65,12,16.53,72,10.27,11,17.74,11,3.92,11,-
1980.88887,326.3263889,1980-11-21--07:50:00,84.55505,126.106,132.42,1395.56,20.91,12,0.19,72,2.05,12,20.72,72,10.37,11,21.98,11,4.32,11,-
1980.888879,326.3298611,1980-11-21--07:55:00,83.87089,127.05401,149,1395.57,22.8,12,-0.38,72,-3.58,12,22.8,72,9.19,11,23.87,11,-1.31,11,-
1980.888889,326.3333333,1980-11-21--08:00:00,83.19263,128.00967,165.42,1395.57,18.08,12,-0.04,72,-0.36,12,18.08,72,8.8,11,19.15,11,1.91,11,-
1980.888898,326.3368056,1980-11-21--08:05:00,82.52153,128.97318,181.64,1395.57,NA,99,NA,99,NA,99,NA,99,9.98,99,18.22,99,4.72,99,-
1980.888908,326.3402778,1980-11-21--08:10:00,81.85821,129.94473,197.65,1395.57,19.5,12,0.23,72,1.65,12,19.27,72,9.98,11,20.57,11,3.92,11,-
1980.888917,326.34375,1980-11-21--08:15:00,81.20322,130.92452,213.43,1395.57,26.09,12,0.13,72,0.84,12,25.96,72,10.37,11,27.16,11,3.11,11,-
1980.888927,326.3472222,1980-11-21--08:20:00,80.55706,131.91274,228.97,1395.58,32.22,12,0.07,72,0.44,12,32.15,72,9.78,11,33.29,11,2.71,11,-
1980.888936,326.3506944,1980-11-21--08:25:00,79.92018,132.90955,244.25,1395.58,33.63,12,0.22,72,1.25,12,33.41,72,10.07,11,34.7,11,3.52,11,-
1980.888946,326.3541667,1980-11-21--08:30:00,79.293,133.91512,259.28,1395.58,32.68,12,0.46,72,2.45,12,32.22,72,10.86,11,33.75,11,4.72,11,-
1980.888955,326.3576389,1980-11-21--08:35:00,78.6759,134.9296,274.03,1395.58,33.63,12,0.4,72,2.05,12,33.23,72,11.35,11,34.7,11,4.32,11,-
1980.888965,326.3611111,1980-11-21--08:40:00,78.06928,135.95313,288.51,1395.58,37.87,12,0.42,72,2.05,12,37.45,72,11.54,11,38.94,11,4.32,11,-
1980.888974,326.3645833,1980-11-21--08:45:00,77.47349,136.98584,302.69,1395.59,43.05,12,0.1,72,0.44,12,42.95,72,11.35,11,44.12,11,2.71,11,-
1980.888984,326.3680556,1980-11-21--08:50:00,76.88889,138.02783,316.58,1395.59,47.29,12,-0.45,72,-1.97,12,47.29,72,10.66,11,48.36,11,0.3,11,-
1980.888993,326.3715278,1980-11-21--08:55:00,76.31581,139.07921,330.15,1395.59,60.01,12,-0.37,72,-1.57,12,60.01,72,9.78,11,61.08,11,0.7,11,-
1980.889003,326.375,1980-11-21--09:00:00,75.75462,140.14006,343.42,1395.59,51.53,12,-0.19,72,-0.77,12,51.53,72,9.49,11,52.6,11,1.5,11,-
1980.889012,326.3784722,1980-11-21--09:05:00,75.20562,141.21044,356.37,1395.59,NA,99,NA,99,NA,99,NA,99,9.39,99,42.23,99,1.91,99,-
1980.889022,326.3819444,1980-11-21--09:10:00,74.66918,142.29042,368.98,1395.6,37.4,12,0.01,72,0.04,12,37.39,72,9.39,11,38.47,11,2.31,11,-
1980.889031,326.3854167,1980-11-21--09:15:00,74.1456,143.38001,381.27,1395.6,31.27,12,0.12,72,0.44,12,31.15,72,9.49,11,32.34,11,2.71,11,-
1980.889041,326.3888889,1980-11-21--09:20:00,73.63521,144.47924,393.21,1395.6,31.27,12,0.12,72,0.44,12,31.15,72,9.58,11,32.34,11,2.71,11,-
1980.88905,326.3923611,1980-11-21--09:25:00,73.13835,145.58811,404.81,1395.6,33.16,12,0.24,72,0.84,12,32.92,72,9.58,11,34.23,11,3.11,11,-
1980.88906,326.3958333,1980-11-21--09:30:00,72.65533,146.70658,416.06,1395.6,32.68,12,0.25,72,0.84,12,32.43,72,9.88,11,33.75,11,3.11,11,-
1980.889069,326.3993056,1980-11-21--09:35:00,72.18647,147.83462,426.94,1395.61,31.27,12,0.13,72,0.44,12,31.14,72,9.88,11,32.34,11,2.71,11,-
1980.889079,326.4027778,1980-11-21--09:40:00,71.73208,148.97215,437.47,1395.61,36.46,12,0.26,72,0.84,12,36.2,72,9.88,11,37.53,11,3.11,11,-
1980.889088,326.40625,1980-11-21--09:45:00,71.29249,150.11908,447.62,1395.61,41.64,12,0.14,72,0.44,12,41.5,72,10.07,11,42.71,11,2.71,11,-
1980.889098,326.4097222,1980-11-21--09:50:00,70.86798,151.27532,457.41,1395.61,44.46,12,0.28,72,0.84,12,44.18,72,10.17,11,45.53,11,3.11,11,-
1980.889107,326.4131944,1980-11-21--09:55:00,70.45887,152.44071,466.81,1395.61,40.7,12,0.15,72,0.44,12,40.55,72,10.27,11,41.77,11,2.71,11,-
1980.889117,326.4166667,1980-11-21--10:00:00,70.06546,153.61511,475.83,1395.62,38.34,12,0.15,72,0.44,12,38.19,72,10.37,11,39.41,11,2.71,11,-
1980.889126,326.4201389,1980-11-21--10:05:00,69.68803,154.79833,484.46,1395.62,NA,99,NA,99,NA,99,NA,99,10.47,99,43.18,99,2.71,99,-
1980.889136,326.4236111,1980-11-21--10:10:00,69.32688,155.99016,492.7,1395.62,44.94,12,0.44,72,1.25,12,44.5,72,10.86,11,46.01,11,3.52,11,-
1980.889145,326.4270833,1980-11-21--10:15:00,68.98228,157.19037,500.55,1395.62,50.12,12,0.01,72,0.04,12,50.11,72,10.47,11,51.19,11,2.31,11,-
1980.889155,326.4305556,1980-11-21--10:20:00,68.6545,158.3987,507.99,1395.62,55.3,12,0.16,72,0.44,12,55.14,72,10.47,11,56.37,11,2.71,11,-
1980.889164,326.4340278,1980-11-21--10:25:00,68.3438,159.61488,515.04,1395.63,59.06,12,0.31,72,0.84,12,58.75,72,10.76,11,60.13,11,3.11,11,-
1980.889173,326.4375,1980-11-21--10:30:00,68.05045,160.83859,521.67,1395.63,70.37,12,0.47,72,1.25,12,69.9,72,10.86,11,71.44,11,3.52,11,-
1980.889183,326.4409722,1980-11-21--10:35:00,67.77467,162.06951,527.9,1395.63,64.71,12,0.32,72,0.84,12,64.39,72,10.86,11,65.78,11,3.11,11,-
1980.889192,326.4444444,1980-11-21--10:40:00,67.5167,163.30728,533.71,1395.63,63.3,12,0.02,72,0.04,12,63.28,72,10.76,11,64.37,11,2.31,11,-
1980.889202,326.4479167,1980-11-21--10:45:00,67.27676,164.55153,539.11,1395.63,64.25,12,0.02,72,0.04,12,64.23,72,10.66,11,65.32,11,2.31,11,-
1980.889211,326.4513889,1980-11-21--10:50:00,67.05505,165.80186,544.08,1395.64,59.06,12,0.17,72,0.44,12,58.89,72,11.05,11,60.13,11,2.71,11,-
1980.889221,326.4548611,1980-11-21--10:55:00,66.85178,167.05785,548.64,1395.64,50.59,12,-0.14,72,-0.36,12,50.59,72,10.76,11,51.66,11,1.91,11,-
1980.88923,326.4583333,1980-11-21--11:00:00,66.66712,168.31905,552.77,1395.64,48.23,12,0.02,72,0.04,12,48.21,72,10.86,11,49.3,11,2.31,11,-
1980.88924,326.4618056,1980-11-21--11:05:00,66.50124,169.58501,556.48,1395.64,NA,99,NA,99,NA,99,NA,99,11.44,99,57.3,99,3.92,99,-
1980.889249,326.4652778,1980-11-21--11:10:00,66.35428,170.85526,559.77,1395.64,60.01,12,1.31,72,3.26,12,58.7,72,12.72,11,61.08,11,5.53,11,-
1980.889259,326.46875,1980-11-21--11:15:00,66.22638,172.1293,562.62,1395.65,80.74,12,3.1,72,7.69,12,77.64,72,14.87,11,81.81,11,9.96,11,-
1980.889268,326.4722222,1980-11-21--11:20:00,66.11766,173.40662,565.04,1395.65,90.15,12,2.95,72,7.28,12,87.2,72,16.63,11,91.22,11,9.55,11,-
1980.889278,326.4756944,1980-11-21--11:25:00,66.02821,174.6867,567.03,1395.65,93.92,12,1.49,72,3.66,12,92.43,72,17.42,11,94.99,11,5.93,11,-
1980.889287,326.4791667,1980-11-21--11:30:00,65.95813,175.96902,568.59,1395.65,134.43,12,1.33,72,3.26,12,133.1,72,18,11,135.5,11,5.53,11,-
1980.889297,326.4826389,1980-11-21--11:35:00,65.90747,177.25303,569.72,1395.65,133.49,12,-0.8,72,-1.97,12,133.49,72,17.91,11,134.56,11,0.3,11,-
1980.889306,326.4861111,1980-11-21--11:40:00,65.87629,178.5382,570.42,1395.66,92.04,12,-0.97,72,-2.37,12,92.04,72,17.61,11,93.11,11,-0.1,11,-
1980.889316,326.4895833,1980-11-21--11:45:00,65.86461,179.82396,570.68,1395.66,87.33,12,-0.48,72,-1.17,12,87.33,72,17.61,11,88.4,11,1.1,11,-
1980.889325,326.4930556,1980-11-21--11:50:00,65.87245,181.10977,570.5,1395.66,83.09,12,-0.64,72,-1.57,12,83.09,72,17.32,11,84.16,11,0.7,11,-
1980.889335,326.4965278,1980-11-21--11:55:00,65.89979,182.39508,569.9,1395.66,65.66,12,-0.8,72,-1.97,12,65.66,72,16.44,11,66.73,11,0.3,11,-
1980.889344,326.5,1980-11-21--12:00:00,65.94661,183.67934,568.86,1395.66,71.32,12,-0.48,72,-1.17,12,71.32,72,16.05,11,72.39,11,1.1,11,-
1980.889354,326.5034722,1980-11-21--12:05:00,66.01287,184.96199,567.38,1395.67,NA,99,NA,99,NA,99,NA,99,16.83,99,87.92,99,6.33,99,-
1980.889363,326.5069444,1980-11-21--12:10:00,66.09851,186.2425,565.48,1395.67,66.13,12,0.02,72,0.04,12,66.11,72,15.75,11,67.2,11,2.31,11,-
1980.889373,326.5104167,1980-11-21--12:15:00,66.20344,187.52034,563.14,1395.67,74.61,12,0.34,72,0.84,12,74.27,72,15.95,11,75.68,11,3.11,11,-
1980.889382,326.5138889,1980-11-21--12:20:00,66.32758,188.79498,560.37,1395.67,86.39,12,0.5,72,1.25,12,85.89,72,16.24,11,87.46,11,3.52,11,-
1980.889392,326.5173611,1980-11-21--12:25:00,66.47079,190.06592,557.18,1395.67,102.4,12,0.34,72,0.84,12,102.06,72,16.34,11,103.47,11,3.11,11,-
1980.889401,326.5208333,1980-11-21--12:30:00,66.63297,191.33266,553.55,1395.68,105.7,12,0.65,72,1.65,12,105.05,72,16.54,11,106.77,11,3.92,11,-
1980.889411,326.5243056,1980-11-21--12:35:00,66.81395,192.59472,549.5,1395.68,87.33,12,0.49,72,1.25,12,86.84,72,16.93,11,88.4,11,3.52,11,-
1980.88942,326.5277778,1980-11-21--12:40:00,67.01357,193.85164,545.03,1395.68,60.47,12,0.33,72,0.84,12,60.14,72,17.03,11,61.54,11,3.11,11,-
1980.88943,326.53125,1980-11-21--12:45:00,67.23167,195.10297,540.14,1395.68,48.7,12,0.17,72,0.44,12,48.53,72,17.12,11,49.77,11,2.71,11,-
1980.889439,326.5347222,1980-11-21--12:50:00,67.46804,196.34829,534.82,1395.68,39.28,12,0.02,72,0.04,12,39.26,72,17.12,11,40.35,11,2.31,11,-
1980.889449,326.5381944,1980-11-21--12:55:00,67.72249,197.5872,529.09,1395.69,30.8,12,0.32,72,0.84,12,30.48,72,17.32,11,31.87,11,3.11,11,-
1980.889458,326.5416667,1980-11-21--13:00:00,67.99479,198.81931,522.95,1395.69,24.68,12,0.01,72,0.04,12,24.67,72,17.51,11,25.75,11,2.31,11,-
1980.889468,326.5451389,1980-11-21--13:05:00,68.28473,200.04427,516.4,1395.69,NA,99,NA,99,NA,99,NA,99,18.69,99,43.18,99,7.54,99,-
1980.889477,326.5486111,1980-11-21--13:10:00,68.59204,201.26175,509.44,1395.69,49.64,12,-0.13,72,-0.36,12,49.64,72,17.22,11,50.71,11,1.91,11,-
1980.889487,326.5520833,1980-11-21--13:15:00,68.9165,202.47142,502.07,1395.69,51.06,12,-0.13,72,-0.36,12,51.06,72,17.22,11,52.13,11,1.91,11,-
1980.889496,326.5555556,1980-11-21--13:20:00,69.25783,203.67301,494.3,1395.7,47.76,12,-0.13,72,-0.36,12,47.76,72,17.12,11,48.83,11,1.91,11,-
1980.889506,326.5590278,1980-11-21--13:25:00,69.61578,204.86625,486.14,1395.7,53.41,12,-0.41,72,-1.17,12,53.41,72,17.12,11,54.48,11,1.1,11,-
1980.889515,326.5625,1980-11-21--13:30:00,69.99005,206.05091,477.59,1395.7,57.18,12,-0.26,72,-0.77,12,57.18,72,16.93,11,58.25,11,1.5,11,-
1980.889525,326.5659722,1980-11-21--13:35:00,70.38037,207.22677,468.64,1395.7,54.36,12,-0.26,72,-0.77,12,54.36,72,17.03,11,55.43,11,1.5,11,-
1980.889534,326.5694444,1980-11-21--13:40:00,70.78644,208.39365,459.31,1395.7,39.75,12,-0.25,72,-0.77,12,39.75,72,16.93,11,40.82,11,1.5,11,-
1980.889543,326.5729167,1980-11-21--13:45:00,71.20798,209.55139,449.6,1395.71,41.64,12,0.01,72,0.04,12,41.63,72,16.93,11,42.71,11,2.31,11,-
1980.889553,326.5763889,1980-11-21--13:50:00,71.64467,210.69983,439.52,1395.71,39.75,12,-0.24,72,-0.77,12,39.75,72,16.93,11,40.82,11,1.5,11,-
1980.889562,326.5798611,1980-11-21--13:55:00,72.09621,211.83887,429.07,1395.71,26.09,12,-1.35,72,-4.39,12,26.09,72,16.44,11,27.16,11,-2.12,11,-
1980.889572,326.5833333,1980-11-21--14:00:00,72.5623,212.96841,418.25,1395.71,21.85,12,-1.32,72,-4.39,12,21.85,72,16.05,11,22.92,11,-2.12,11,-
1980.889581,326.5868056,1980-11-21--14:05:00,73.04261,214.08839,407.07,1395.71,NA,99,NA,99,NA,99,NA,99,16.44,99,30.93,99,2.31,99,-
1980.889591,326.5902778,1980-11-21--14:10:00,73.53683,215.19875,395.54,1395.72,28.92,12,-0.9,72,-3.18,12,28.92,72,15.26,11,29.99,11,-0.91,11,-
1980.8896,326.59375,1980-11-21--14:15:00,74.04463,216.29946,383.67,1395.72,27.5,12,-0.65,72,-2.37,12,27.5,72,15.16,11,28.57,11,-0.1,11,-
1980.88961,326.5972222,1980-11-21--14:20:00,74.5657,217.39052,371.45,1395.72,22.32,12,-0.31,72,-1.17,12,22.32,72,15.16,11,23.39,11,1.1,11,-
1980.889619,326.6006944,1980-11-21--14:25:00,75.09971,218.47193,358.89,1395.72,19.97,12,-0.3,72,-1.17,12,19.97,72,14.97,11,21.04,11,1.1,11,-
1980.889629,326.6041667,1980-11-21--14:30:00,75.64634,219.54372,346.01,1395.72,22.8,12,0.11,72,0.44,12,22.69,72,15.16,11,23.87,11,2.71,11,-
1980.889638,326.6076389,1980-11-21--14:35:00,76.20524,220.60595,332.8,1395.72,28.92,12,-0.18,72,-0.77,12,28.92,72,14.87,11,29.99,11,1.5,11,-
1980.889648,326.6111111,1980-11-21--14:40:00,76.77608,221.65868,319.28,1395.73,41.16,12,-0.08,72,-0.36,12,41.16,72,14.87,11,42.23,11,1.91,11,-
