Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.547909,201.5347222,1980-07-19--12:50:00,26.68646,203.46002,1176.55,1316.82,908.68,12,783.28,72,876.67,12,125.4,72,32.88,11,909.93,11,878.61,11,-
1980.547919,201.5381944,1980-07-19--12:55:00,27.05085,205.91774,1172.77,1316.83,911.97,12,787.21,72,883.91,12,124.76,72,33.08,11,913.22,11,885.85,11,-
1980.547928,201.5416667,1980-07-19--13:00:00,27.44844,208.31868,1168.59,1316.83,907.73,12,780.47,72,879.48,12,127.26,72,32.79,11,908.98,11,881.42,11,-
1980.547938,201.5451389,1980-07-19--13:05:00,27.87775,210.66067,1164.01,1316.83,NA,99,NA,99,NA,99,NA,99,32.88,99,899.56,99,879.81,99,-
1980.547947,201.5486111,1980-07-19--13:10:00,28.33729,212.94221,1159.03,1316.83,895.96,12,771.62,72,876.67,12,124.34,72,32.4,11,897.21,11,878.61,11,-
1980.547957,201.5520833,1980-07-19--13:15:00,28.82552,215.16242,1153.66,1316.83,890.77,12,766.98,72,875.46,12,123.79,72,32.3,11,892.02,11,877.4,11,-
1980.547966,201.5555556,1980-07-19--13:20:00,29.34096,217.321,1147.9,1316.83,877.59,12,753.33,72,864.19,12,124.26,72,32.3,11,878.84,11,866.13,11,-
1980.547975,201.5590278,1980-07-19--13:25:00,29.8821,219.4181,1141.76,1316.83,869.58,12,748.95,72,863.79,12,120.63,72,32.88,11,870.83,11,865.73,11,-
1980.547985,201.5625,1980-07-19--13:30:00,30.4475,221.45431,1135.23,1316.83,866.28,12,748.83,72,868.62,12,117.45,72,32.88,11,867.53,11,870.56,11,-
1980.547994,201.5659722,1980-07-19--13:35:00,31.03575,223.4306,1128.32,1316.83,860.15,12,741.86,72,865.8,12,118.29,72,33.18,11,861.4,11,867.74,11,-
1980.548004,201.5694444,1980-07-19--13:40:00,31.64548,225.34821,1121.03,1316.83,855.91,12,736.72,72,865.4,12,119.19,72,33.18,11,857.16,11,867.34,11,-
1980.548013,201.5729167,1980-07-19--13:45:00,32.27538,227.20862,1113.37,1316.83,849.79,12,735.43,72,869.83,12,114.36,72,33.37,11,851.04,11,871.77,11,-
1980.548023,201.5763889,1980-07-19--13:50:00,32.92419,229.01351,1105.34,1316.83,842.73,12,728.78,72,868.22,12,113.95,72,33.18,11,843.98,11,870.16,11,-
1980.548032,201.5798611,1980-07-19--13:55:00,33.59071,230.76471,1096.94,1316.83,835.19,12,719.55,72,863.79,12,115.64,72,33.18,11,836.44,11,865.73,11,-
1980.548042,201.5833333,1980-07-19--14:00:00,34.27382,232.46413,1088.17,1316.83,830.95,12,712.47,72,862.18,12,118.48,72,33.18,11,832.2,11,864.12,11,-
1980.548051,201.5868056,1980-07-19--14:05:00,34.97242,234.11377,1079.05,1316.83,NA,99,NA,99,NA,99,NA,99,33.08,99,824.66,99,864.52,99,-
1980.548061,201.5902778,1980-07-19--14:10:00,35.68549,235.71564,1069.57,1316.84,815.87,12,699.64,72,861.38,12,116.23,72,33.37,11,817.12,11,863.32,11,-
1980.54807,201.59375,1980-07-19--14:15:00,36.41207,237.27179,1059.75,1316.84,808.34,12,691.26,72,858.96,12,117.08,72,33.18,11,809.59,11,860.9,11,-
1980.54808,201.5972222,1980-07-19--14:20:00,37.15125,238.78425,1049.58,1316.84,800.8,12,683.66,72,857.75,12,117.14,72,33.08,11,802.05,11,859.69,11,-
1980.548089,201.6006944,1980-07-19--14:25:00,37.90216,240.25503,1039.06,1316.84,792.32,12,676.19,72,856.95,12,116.13,72,33.08,11,793.57,11,858.89,11,-
1980.548099,201.6041667,1980-07-19--14:30:00,38.66401,241.6861,1028.22,1316.84,781.49,12,666.61,72,853.73,12,114.88,72,32.88,11,782.74,11,855.67,11,-
1980.548108,201.6076389,1980-07-19--14:35:00,39.43602,243.07939,1017.04,1316.84,768.77,12,658.43,72,852.52,12,110.34,72,33.37,11,770.02,11,854.46,11,-
1980.548118,201.6111111,1980-07-19--14:40:00,40.21749,244.43677,1005.54,1316.84,759.82,12,648.84,72,849.71,12,110.98,72,33.28,11,761.07,11,851.65,11,-
1980.548127,201.6145833,1980-07-19--14:45:00,41.00773,245.76006,993.72,1316.84,751.34,12,640.6,72,848.9,12,110.74,72,33.37,11,752.59,11,850.84,11,-
1980.548137,201.6180556,1980-07-19--14:50:00,41.80612,247.051,981.58,1316.84,737.68,12,630.68,72,846.09,12,107,72,33.37,11,738.93,11,848.03,11,-
1980.548146,201.6215278,1980-07-19--14:55:00,42.61205,248.31129,969.14,1316.84,724.97,12,618.53,72,840.45,12,106.44,72,33.57,11,726.22,11,842.39,11,-
1980.548156,201.625,1980-07-19--15:00:00,43.42497,249.54253,956.39,1316.84,709.88,12,607.19,72,836.03,12,102.69,72,33.37,11,711.13,11,837.97,11,-
1980.548165,201.6284722,1980-07-19--15:05:00,44.24434,250.74628,943.35,1316.84,NA,99,NA,99,NA,99,NA,99,33.67,99,701.25,99,838.77,99,-
1980.548175,201.6319444,1980-07-19--15:10:00,45.06966,251.92402,930.02,1316.84,686.81,12,589.31,72,834.42,12,97.5,72,34.26,11,688.06,11,836.36,11,-
1980.548184,201.6354167,1980-07-19--15:15:00,45.90046,253.07718,916.4,1316.84,672.21,12,575.63,72,827.17,12,96.58,72,33.96,11,673.46,11,829.11,11,-
1980.548194,201.6388889,1980-07-19--15:20:00,46.73629,254.20711,902.51,1316.84,659.95,12,567.19,72,827.58,12,92.76,72,33.77,11,661.2,11,829.52,11,-
1980.548203,201.6423611,1980-07-19--15:25:00,47.57674,255.3151,888.35,1316.85,648.65,12,558.01,72,827.17,12,90.64,72,33.77,11,649.9,11,829.11,11,-
1980.548213,201.6458333,1980-07-19--15:30:00,48.42139,256.40239,873.92,1316.85,634.99,12,544.69,72,820.75,12,90.3,72,34.06,11,636.24,11,822.69,11,-
1980.548222,201.6493056,1980-07-19--15:35:00,49.26988,257.47016,859.24,1316.85,621.8,12,530.55,72,813.1,12,91.25,72,34.16,11,623.05,11,815.04,11,-
1980.548232,201.6527778,1980-07-19--15:40:00,50.12183,258.51952,844.31,1316.85,608.14,12,517.97,72,807.87,12,90.17,72,34.16,11,609.39,11,809.81,11,-
1980.548241,201.65625,1980-07-19--15:45:00,50.97692,259.55156,829.13,1316.85,596.84,12,509.17,72,808.67,12,87.67,72,33.47,11,598.09,11,810.61,11,-
1980.548251,201.6597222,1980-07-19--15:50:00,51.8348,260.56729,813.72,1316.85,583.18,12,499.21,72,807.87,12,83.97,72,33.77,11,584.43,11,809.81,11,-
1980.54826,201.6631944,1980-07-19--15:55:00,52.69516,261.56768,798.08,1316.85,569.04,12,487.42,72,804.25,12,81.62,72,33.67,11,570.29,11,806.19,11,-
1980.54827,201.6666667,1980-07-19--16:00:00,53.55771,262.55367,782.23,1316.85,554.91,12,476.78,72,802.64,12,78.13,72,33.86,11,556.16,11,804.58,11,-
1980.548279,201.6701389,1980-07-19--16:05:00,54.42217,263.52614,766.15,1316.85,NA,99,NA,99,NA,99,NA,99,34.26,99,542.5,99,797.74,99,-
1980.548289,201.6736111,1980-07-19--16:10:00,55.28824,264.48594,749.88,1316.85,524.77,12,448.12,72,786.94,12,76.65,72,34.26,11,526.02,11,788.88,11,-
1980.548298,201.6770833,1980-07-19--16:15:00,56.15568,265.43387,733.41,1316.85,509.68,12,434.47,72,780.1,12,75.21,72,34.55,11,510.93,11,782.04,11,-
1980.548308,201.6805556,1980-07-19--16:20:00,57.02422,266.37072,716.74,1316.85,495.56,12,420,72,771.65,12,75.56,72,34.35,11,496.81,11,773.59,11,-
1980.548317,201.6840278,1980-07-19--16:25:00,57.89363,267.29721,699.9,1316.85,482.84,12,407.78,72,767.23,12,75.06,72,34.06,11,484.09,11,769.17,11,-
1980.548327,201.6875,1980-07-19--16:30:00,58.76365,268.21407,682.88,1316.85,467.29,12,395.36,72,762.4,12,71.93,72,34.06,11,468.54,11,764.34,11,-
1980.548336,201.6909722,1980-07-19--16:35:00,59.63406,269.12197,665.7,1316.85,453.16,12,382.36,72,756.36,12,70.8,72,34.16,11,454.41,11,758.3,11,-
1980.548345,201.6944444,1980-07-19--16:40:00,60.50463,270.02155,648.36,1316.86,437.14,12,371.21,72,753.95,12,65.93,72,34.75,11,438.39,11,755.89,11,-
1980.548355,201.6979167,1980-07-19--16:45:00,61.37514,270.91345,630.87,1316.86,423.48,12,356.57,72,744.29,12,66.91,72,34.35,11,424.73,11,746.23,11,-
1980.548364,201.7013889,1980-07-19--16:50:00,62.24539,271.79827,613.24,1316.86,407.93,12,341.55,72,733.44,12,66.38,72,34.65,11,409.18,11,735.38,11,-
1980.548374,201.7048611,1980-07-19--16:55:00,63.11515,272.67658,595.48,1316.86,393.81,12,325.29,72,719.35,12,68.52,72,33.96,11,395.06,11,721.29,11,-
1980.548383,201.7083333,1980-07-19--17:00:00,63.98422,273.54894,577.6,1316.86,377.33,12,311.29,72,709.7,12,66.04,72,34.06,11,378.58,11,711.64,11,-
1980.548393,201.7118056,1980-07-19--17:05:00,64.85241,274.41588,559.6,1316.86,NA,99,NA,99,NA,99,NA,99,34.26,99,364.91,99,703.18,99,-
1980.548402,201.7152778,1980-07-19--17:10:00,65.71949,275.27793,541.5,1316.86,346.23,12,281.9,72,685.55,12,64.33,72,34.26,11,347.48,11,687.49,11,-
1980.548412,201.71875,1980-07-19--17:15:00,66.58529,276.13557,523.3,1316.86,328.8,12,265.71,72,668.65,12,63.09,72,33.96,11,330.05,11,670.59,11,-
1980.548421,201.7222222,1980-07-19--17:20:00,67.4496,276.9893,505.01,1316.86,313.26,12,253.34,72,660.61,12,59.92,72,34.35,11,314.51,11,662.55,11,-
1980.548431,201.7256944,1980-07-19--17:25:00,68.31222,277.83958,486.64,1316.86,295.35,12,238.78,72,646.13,12,56.57,72,34.16,11,296.6,11,648.07,11,-
1980.54844,201.7291667,1980-07-19--17:30:00,69.17296,278.68686,468.21,1316.86,281.69,12,226.58,72,637.27,12,55.11,72,34.06,11,282.94,11,639.21,11,-
1980.54845,201.7326389,1980-07-19--17:35:00,70.03162,279.53158,449.71,1316.86,265.21,12,213.78,72,626.01,12,51.43,72,34.26,11,266.46,11,627.95,11,-
1980.548459,201.7361111,1980-07-19--17:40:00,70.888,280.37417,431.16,1316.86,251.07,12,201.54,72,615.55,12,49.53,72,33.96,11,252.32,11,617.49,11,-
1980.548469,201.7395833,1980-07-19--17:45:00,71.74191,281.21503,412.57,1316.86,234.11,12,187.3,72,597.84,12,46.81,72,33.96,11,235.36,11,599.78,11,-
1980.548478,201.7430556,1980-07-19--17:50:00,72.59313,282.05458,393.95,1316.87,218.58,12,174.76,72,584.17,12,43.82,72,34.16,11,219.83,11,586.11,11,-
1980.548488,201.7465278,1980-07-19--17:55:00,73.44146,282.89321,375.3,1316.87,202.56,12,161.78,72,567.67,12,40.78,72,34.06,11,203.81,11,569.61,11,-
1980.548497,201.75,1980-07-19--18:00:00,74.2867,283.73129,356.64,1316.87,187.96,12,146.66,72,541.52,12,41.3,72,34.06,11,189.21,11,543.46,11,-
1980.548507,201.7534722,1980-07-19--18:05:00,75.12861,284.5692,337.97,1316.87,NA,99,NA,99,NA,99,NA,99,35.72,99,175.54,99,527.76,99,-
1980.548516,201.7569444,1980-07-19--18:10:00,75.96698,285.40731,319.32,1316.87,158.28,12,124.77,72,514.56,12,33.51,72,34.94,11,159.53,11,516.5,11,-
1980.548526,201.7604167,1980-07-19--18:15:00,76.80156,286.24597,300.67,1316.87,145.08,12,110.32,72,483.18,12,34.76,72,34.75,11,146.33,11,485.12,11,-
1980.548535,201.7638889,1980-07-19--18:20:00,77.6321,287.08552,282.06,1316.87,133.31,12,100.48,72,469.1,12,32.83,72,34.35,11,134.56,11,471.04,11,-
1980.548545,201.7673611,1980-07-19--18:25:00,78.45833,287.92632,263.48,1316.87,120.12,12,88.62,72,442.94,12,31.5,72,33.96,11,121.37,11,444.88,11,-
1980.548554,201.7708333,1980-07-19--18:30:00,79.27995,288.76869,244.95,1316.87,108.82,12,78.05,72,419.61,12,30.77,72,33.57,11,110.07,11,421.55,11,-
1980.548564,201.7743056,1980-07-19--18:35:00,80.09665,289.61296,226.48,1316.87,97.52,12,67.88,72,394.66,12,29.64,72,33.18,11,98.77,11,396.6,11,-
1980.548573,201.7777778,1980-07-19--18:40:00,80.90805,290.45945,208.09,1316.87,86.67,12,57.79,72,365.69,12,28.88,72,32.98,11,87.92,11,367.63,11,-
1980.548583,201.78125,1980-07-19--18:45:00,81.71376,291.30849,189.79,1316.87,74.9,12,49.69,72,344.78,12,25.21,72,32.98,11,76.15,11,346.72,11,-
1980.548592,201.7847222,1980-07-19--18:50:00,82.51328,292.16038,171.58,1316.87,64.07,12,40.89,72,313.79,12,23.18,72,32.79,11,65.32,11,315.73,11,-
1980.548602,201.7881944,1980-07-19--18:55:00,83.30607,293.01542,153.5,1316.87,55.12,12,32.97,72,282.81,12,22.15,72,32.49,11,56.37,11,284.75,11,-
1980.548611,201.7916667,1980-07-19--19:00:00,84.09144,293.87392,135.56,1316.87,45.22,12,25.84,72,251.03,12,19.38,72,32.4,11,46.47,11,252.97,11,-
1980.548621,201.7951389,1980-07-19--19:05:00,84.8678,294.73616,117.8,1316.88,NA,99,NA,99,NA,99,NA,99,32.88,99,37.99,99,221.18,99,-
1980.54863,201.7986111,1980-07-19--19:10:00,85.63583,295.60245,100.21,1316.88,27.8,12,14.57,72,191.49,12,13.23,72,32,11,29.05,11,193.43,11,-
1980.54864,201.8020833,1980-07-19--19:15:00,86.39104,296.47306,82.89,1316.88,19.32,12,8.58,72,136.36,12,10.74,72,31.42,11,20.57,11,138.3,11,-
1980.548649,201.8055556,1980-07-19--19:20:00,87.13304,297.34828,65.87,1316.88,13.66,12,5.37,72,107.4,12,8.29,72,30.63,11,14.91,11,109.34,11,-
1980.548659,201.8090278,1980-07-19--19:25:00,87.8586,298.22837,49.21,1316.88,8.49,12,1.94,72,51.87,12,6.55,72,29.95,11,9.74,11,53.81,11,-
1980.548668,201.8125,1980-07-19--19:30:00,88.56302,299.11362,33.02,1316.88,5.66,12,0.75,72,29.74,12,4.91,72,29.36,11,6.91,11,31.68,11,-
1980.548678,201.8159722,1980-07-19--19:35:00,89.24026,300.00428,17.46,1316.88,4.71,92,0.27,92,20.49,92,4.44,92,28.87,11,5.96,91,22.43,91,-
1980.548687,201.8194444,1980-07-19--19:40:00,89.88309,300.90061,2.69,1316.88,2.83,92,0,92,0.77,92,2.83,92,28.38,11,4.08,91,2.71,91,-
1980.548696,201.8229167,1980-07-19--19:45:00,90.88743,301.80288,0,0,0.94,12,-2.04,72,-2.04,12,0.94,72,27.79,11,2.19,11,-0.1,11,-
1980.548706,201.8263889,1980-07-19--19:50:00,91.73257,302.71132,0,0,0.01,12,-3.25,72,-3.25,12,0.01,72,27.3,11,1.26,11,-1.31,11,-
1980.548715,201.8298611,1980-07-19--19:55:00,92.5096,303.62619,0,0,-1.41,12,-2.85,72,-2.85,12,-1.41,72,26.62,11,-0.16,11,-0.91,11,-
1980.548725,201.8333333,1980-07-19--20:00:00,93.25815,304.54772,0,0,-1.88,12,-2.85,72,-2.85,12,-1.88,72,25.84,11,-0.63,11,-0.91,11,-
1980.548734,201.8368056,1980-07-19--20:05:00,93.98917,305.47615,0,0,NA,99,NA,99,NA,99,NA,99,26.52,99,0.31,99,1.91,99,-
1980.548744,201.8402778,1980-07-19--20:10:00,94.70678,306.4117,0,0,-2.36,12,-2.45,72,-2.45,12,-2.36,72,24.86,11,-1.11,11,-0.51,11,-
1980.548753,201.84375,1980-07-19--20:15:00,95.41278,307.35458,0,0,-2.82,12,-2.45,72,-2.45,12,-2.82,72,24.17,11,-1.57,11,-0.51,11,-
1980.548763,201.8472222,1980-07-19--20:20:00,96.10801,308.30502,0,0,-2.36,12,-1.24,72,-1.24,12,-2.36,72,23.98,11,-1.11,11,0.7,11,-
1980.548772,201.8506944,1980-07-19--20:25:00,96.79286,309.26322,0,0,-1.88,12,-1.24,72,-1.24,12,-1.88,72,23.88,11,-0.63,11,0.7,11,-
1980.548782,201.8541667,1980-07-19--20:30:00,97.46746,310.22936,0,0,-0.94,12,-0.84,72,-0.84,12,-0.94,72,23.78,11,0.31,11,1.1,11,-
1980.548791,201.8576389,1980-07-19--20:35:00,98.13179,311.20364,0,0,-0.47,12,-0.03,72,-0.03,12,-0.47,72,23.78,11,0.78,11,1.91,11,-
1980.548801,201.8611111,1980-07-19--20:40:00,98.78576,312.18624,0,0,-0.47,12,0.77,72,0.77,12,-0.47,72,23.88,11,0.78,11,2.71,11,-
1980.54881,201.8645833,1980-07-19--20:45:00,99.42922,313.17733,0,0,1.88,12,2.38,72,2.38,12,1.88,72,24.86,11,3.13,11,4.32,11,-
1980.54882,201.8680556,1980-07-19--20:50:00,100.06197,314.17705,0,0,0.94,12,1.58,72,1.58,12,0.94,72,24.95,11,2.19,11,3.52,11,-
1980.548829,201.8715278,1980-07-19--20:55:00,100.68381,315.18557,0,0,0.94,12,0.77,72,0.77,12,0.94,72,24.95,11,2.19,11,2.71,11,-
1980.548839,201.875,1980-07-19--21:00:00,101.2945,316.20301,0,0,0.47,12,0.37,72,0.37,12,0.47,72,25.05,11,1.72,11,2.31,11,-
1980.548848,201.8784722,1980-07-19--21:05:00,101.89378,317.22949,0,0,NA,99,NA,99,NA,99,NA,99,26.23,99,3.13,99,4.72,99,-
1980.548858,201.8819444,1980-07-19--21:10:00,102.48139,318.26513,0,0,-0.47,12,-0.44,72,-0.44,12,-0.47,72,24.76,11,0.78,11,1.5,11,-
1980.548867,201.8854167,1980-07-19--21:15:00,103.05707,319.31002,0,0,-0.47,12,-0.44,72,-0.44,12,-0.47,72,24.47,11,0.78,11,1.5,11,-
1980.548877,201.8888889,1980-07-19--21:20:00,103.62054,320.36425,0,0,0.01,12,-0.44,72,-0.44,12,0.01,72,24.47,11,1.26,11,1.5,11,-
1980.548886,201.8923611,1980-07-19--21:25:00,104.1715,321.42786,0,0,-0.47,12,-0.44,72,-0.44,12,-0.47,72,24.27,11,0.78,11,1.5,11,-
1980.548896,201.8958333,1980-07-19--21:30:00,104.70969,322.50092,0,0,-0.47,12,-0.84,72,-0.84,12,-0.47,72,23.98,11,0.78,11,1.1,11,-
1980.548905,201.8993056,1980-07-19--21:35:00,105.2348,323.58346,0,0,-0.47,12,-0.44,72,-0.44,12,-0.47,72,23.98,11,0.78,11,1.5,11,-
1980.548915,201.9027778,1980-07-19--21:40:00,105.74654,324.67548,0,0,-0.47,12,-0.03,72,-0.03,12,-0.47,72,23.78,11,0.78,11,1.91,11,-
1980.548924,201.90625,1980-07-19--21:45:00,106.24463,325.77698,0,0,-0.47,12,-0.44,72,-0.44,12,-0.47,72,23.78,11,0.78,11,1.5,11,-
1980.548934,201.9097222,1980-07-19--21:50:00,106.72875,326.88794,0,0,-0.94,12,-0.03,72,-0.03,12,-0.94,72,23.58,11,0.31,11,1.91,11,-
1980.548943,201.9131944,1980-07-19--21:55:00,107.19862,328.00831,0,0,-0.94,12,-0.44,72,-0.44,12,-0.94,72,23.49,11,0.31,11,1.5,11,-
1980.548953,201.9166667,1980-07-19--22:00:00,107.65394,329.13803,0,0,-0.94,12,-0.44,72,-0.44,12,-0.94,72,23.19,11,0.31,11,1.5,11,-
1980.548962,201.9201389,1980-07-19--22:05:00,108.09443,330.27701,0,0,NA,99,NA,99,NA,99,NA,99,23.68,99,0.78,99,2.71,99,-
1980.548972,201.9236111,1980-07-19--22:10:00,108.51978,331.42513,0,0,-1.88,12,-0.84,72,-0.84,12,-1.88,72,22.41,11,-0.63,11,1.1,11,-
1980.548981,201.9270833,1980-07-19--22:15:00,108.92971,332.58227,0,0,-2.36,12,-1.24,72,-1.24,12,-2.36,72,22.02,11,-1.11,11,0.7,11,-
1980.548991,201.9305556,1980-07-19--22:20:00,109.32394,333.74827,0,0,-0.94,12,-0.44,72,-0.44,12,-0.94,72,21.92,11,0.31,11,1.5,11,-
1980.549,201.9340278,1980-07-19--22:25:00,109.70218,334.92295,0,0,-1.88,12,-0.84,72,-0.84,12,-1.88,72,21.72,11,-0.63,11,1.1,11,-
1980.54901,201.9375,1980-07-19--22:30:00,110.06417,336.10611,0,0,-1.41,12,-0.44,72,-0.44,12,-1.41,72,21.53,11,-0.16,11,1.5,11,-
1980.549019,201.9409722,1980-07-19--22:35:00,110.40963,337.29751,0,0,-0.94,12,-0.84,72,-0.84,12,-0.94,72,21.53,11,0.31,11,1.1,11,-
1980.549029,201.9444444,1980-07-19--22:40:00,110.73831,338.49692,0,0,-0.47,12,-0.84,72,-0.84,12,-0.47,72,21.43,11,0.78,11,1.1,11,-
1980.549038,201.9479167,1980-07-19--22:45:00,111.04994,339.70405,0,0,-0.47,12,-0.44,72,-0.44,12,-0.47,72,21.23,11,0.78,11,1.5,11,-
1980.549048,201.9513889,1980-07-19--22:50:00,111.34429,340.91861,0,0,-0.94,12,-1.24,72,-1.24,12,-0.94,72,20.94,11,0.31,11,0.7,11,-
1980.549057,201.9548611,1980-07-19--22:55:00,111.62113,342.14027,0,0,-0.47,12,0.37,72,0.37,12,-0.47,72,21.04,11,0.78,11,2.31,11,-
1980.549066,201.9583333,1980-07-19--23:00:00,111.88022,343.36869,0,0,0.47,12,-0.03,72,-0.03,12,0.47,72,21.14,11,1.72,11,1.91,11,-
1980.549076,201.9618056,1980-07-19--23:05:00,112.12135,344.60351,0,0,NA,99,NA,99,NA,99,NA,99,21.53,99,2.67,99,1.91,99,-
1980.549085,201.9652778,1980-07-19--23:10:00,112.34433,345.84432,0,0,0.47,12,0.37,72,0.37,12,0.47,72,21.04,11,1.72,11,2.31,11,-
1980.549095,201.96875,1980-07-19--23:15:00,112.54896,347.09074,0,0,1.88,12,1.17,72,1.17,12,1.88,72,21.53,11,3.13,11,3.11,11,-
1980.549104,201.9722222,1980-07-19--23:20:00,112.73506,348.34232,0,0,2.36,12,0.77,72,0.77,12,2.36,72,21.92,11,3.61,11,2.71,11,-
1980.549114,201.9756944,1980-07-19--23:25:00,112.90248,349.59861,0,0,1.88,12,0.77,72,0.77,12,1.88,72,22.02,11,3.13,11,2.71,11,-
1980.549123,201.9791667,1980-07-19--23:30:00,113.05108,350.85916,0,0,1.88,12,0.37,72,0.37,12,1.88,72,22.02,11,3.13,11,2.31,11,-
1980.549133,201.9826389,1980-07-19--23:35:00,113.1807,352.12349,0,0,0.94,12,-0.03,72,-0.03,12,0.94,72,21.92,11,2.19,11,1.91,11,-
1980.549142,201.9861111,1980-07-19--23:40:00,113.29125,353.39109,0,0,0.94,12,-0.03,72,-0.03,12,0.94,72,21.92,11,2.19,11,1.91,11,-
1980.549152,201.9895833,1980-07-19--23:45:00,113.38263,354.66147,0,0,0.47,12,-0.44,72,-0.44,12,0.47,72,21.82,11,1.72,11,1.5,11,-
1980.549161,201.9930556,1980-07-19--23:50:00,113.45474,355.93411,0,0,0.47,12,-0.44,72,-0.44,12,0.47,72,21.63,11,1.72,11,1.5,11,-
1980.549171,201.9965278,1980-07-19--23:55:00,113.50753,357.20848,0,0,0.01,12,-0.44,72,-0.44,12,0.01,72,21.43,11,1.26,11,1.5,11,-
1980.54918,202,1980-07-19--24:00:00,113.54094,358.48405,0,0,0.01,12,-0.44,72,-0.44,12,0.01,72,21.33,11,1.26,11,1.5,11,-
1980.54919,202.0034722,1980-07-20--00:05:00,113.55496,359.76029,0,0,NA,99,NA,99,NA,99,NA,99,22.41,99,2.19,99,3.52,99,-
1980.549199,202.0069444,1980-07-20--00:10:00,113.54955,1.03665,0,0,0.47,12,0.02,72,0.02,12,0.47,72,21.23,11,1.72,11,1.91,11,-
1980.549209,202.0104167,1980-07-20--00:15:00,113.52473,2.31259,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,21.14,11,0.78,11,1.5,11,-
1980.549218,202.0138889,1980-07-20--00:20:00,113.48053,3.58759,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,20.84,11,0.78,11,1.5,11,-
1980.549228,202.0173611,1980-07-20--00:25:00,113.41697,4.86109,0,0,0.01,12,-0.39,72,-0.39,12,0.01,72,20.84,11,1.26,11,1.5,11,-
1980.549237,202.0208333,1980-07-20--00:30:00,113.33413,6.13259,0,0,0.01,12,0.02,72,0.02,12,0.01,72,20.84,11,1.26,11,1.91,11,-
1980.549247,202.0243056,1980-07-20--00:35:00,113.23207,7.40154,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,20.65,11,0.78,11,1.5,11,-
1980.549256,202.0277778,1980-07-20--00:40:00,113.11088,8.66745,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,20.45,11,0.78,11,1.5,11,-
1980.549266,202.03125,1980-07-20--00:45:00,112.97068,9.92982,0,0,-0.47,12,-0.79,72,-0.79,12,-0.47,72,20.26,11,0.78,11,1.1,11,-
1980.549275,202.0347222,1980-07-20--00:50:00,112.81159,11.18815,0,0,-0.94,12,-0.79,72,-0.79,12,-0.94,72,19.96,11,0.31,11,1.1,11,-
1980.549285,202.0381944,1980-07-20--00:55:00,112.63375,12.44198,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,19.77,11,0.78,11,1.5,11,-
1980.549294,202.0416667,1980-07-20--01:00:00,112.43732,13.69085,0,0,-0.47,12,-0.79,72,-0.79,12,-0.47,72,19.67,11,0.78,11,1.1,11,-
1980.549304,202.0451389,1980-07-20--01:05:00,112.22246,14.93433,0,0,NA,99,NA,99,NA,99,NA,99,20.75,99,2.67,99,4.32,99,-
1980.549313,202.0486111,1980-07-20--01:10:00,111.98936,16.17199,0,0,0.01,12,0.02,72,0.02,12,0.01,72,19.57,11,1.26,11,1.91,11,-
1980.549323,202.0520833,1980-07-20--01:15:00,111.73821,17.40345,0,0,-0.94,12,0.02,72,0.02,12,-0.94,72,19.28,11,0.31,11,1.91,11,-
1980.549332,202.0555556,1980-07-20--01:20:00,111.46923,18.62831,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,19.28,11,0.78,11,1.5,11,-
1980.549342,202.0590278,1980-07-20--01:25:00,111.18263,19.84624,0,0,-0.94,12,-0.39,72,-0.39,12,-0.94,72,19.08,11,0.31,11,1.5,11,-
1980.549351,202.0625,1980-07-20--01:30:00,110.87864,21.05688,0,0,-0.47,12,0.02,72,0.02,12,-0.47,72,19.08,11,0.78,11,1.91,11,-
1980.549361,202.0659722,1980-07-20--01:35:00,110.5575,22.25995,0,0,-0.94,12,-0.39,72,-0.39,12,-0.94,72,18.98,11,0.31,11,1.5,11,-
1980.54937,202.0694444,1980-07-20--01:40:00,110.21947,23.45515,0,0,-0.47,12,0.02,72,0.02,12,-0.47,72,18.89,11,0.78,11,1.91,11,-
1980.54938,202.0729167,1980-07-20--01:45:00,109.86479,24.64222,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,18.79,11,0.78,11,1.5,11,-
1980.549389,202.0763889,1980-07-20--01:50:00,109.49375,25.82092,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,18.59,11,0.78,11,1.5,11,-
1980.549399,202.0798611,1980-07-20--01:55:00,109.10659,26.99104,0,0,-0.94,12,0.02,72,0.02,12,-0.94,72,18.49,11,0.31,11,1.91,11,-
1980.549408,202.0833333,1980-07-20--02:00:00,108.70362,28.1524,0,0,-0.47,12,-0.39,72,-0.39,12,-0.47,72,18.4,11,0.78,11,1.5,11,-
1980.549418,202.0868056,1980-07-20--02:05:00,108.2851,29.30482,0,0,NA,99,NA,99,NA,99,NA,99,19.47,99,1.72,99,2.71,99,-
