Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.452224,166.5138889,1980-06-14--12:20:00,22.87425,191.91501,1214.1,1317.73,766.65,12,132.69,72,144.01,12,633.96,72,20.26,11,768.61,11,145.54,11,-
1980.452233,166.5173611,1980-06-14--12:25:00,23.07537,194.80978,1212.3,1317.73,593.3,12,16.63,72,18.08,12,576.67,72,20.26,11,595.26,11,19.61,11,-
1980.452243,166.5208333,1980-06-14--12:30:00,23.31868,197.65718,1210.09,1317.73,569.27,12,19.56,72,21.3,12,549.71,72,20.35,11,571.23,11,22.83,11,-
1980.452252,166.5243056,1980-06-14--12:35:00,23.60283,200.45011,1207.49,1317.73,623.92,12,64.49,72,70.38,12,559.43,72,20.35,11,625.88,11,71.91,11,-
1980.452262,166.5277778,1980-06-14--12:40:00,23.92633,203.18255,1204.49,1317.72,601.31,12,84.19,72,92.11,12,517.12,72,20.35,11,603.27,11,93.64,11,-
1980.452271,166.53125,1980-06-14--12:45:00,24.28755,205.84957,1201.1,1317.72,484.96,12,26.39,72,28.95,12,458.57,72,20.16,11,486.92,11,30.48,11,-
1980.452281,166.5347222,1980-06-14--12:50:00,24.68477,208.44735,1197.31,1317.72,518.4,12,23.02,72,25.33,12,495.38,72,20.26,11,520.36,11,26.86,11,-
1980.45229,166.5381944,1980-06-14--12:55:00,25.11623,210.97309,1193.13,1317.72,738.85,12,141.69,72,156.49,12,597.16,72,20.65,11,740.81,11,158.02,11,-
1980.4523,166.5416667,1980-06-14--13:00:00,25.58012,213.42497,1188.56,1317.72,534.89,12,54.78,72,60.73,12,480.11,72,20.75,11,536.85,11,62.26,11,-
1980.452309,166.5451389,1980-06-14--13:05:00,26.07464,215.80208,1183.61,1317.72,NA,99,NA,99,NA,99,NA,99,21.14,99,426.62,99,21.22,99,-
1980.452319,166.5486111,1980-06-14--13:10:00,26.598,218.10425,1178.26,1317.72,353.53,12,2.49,72,2.79,12,351.04,72,20.26,11,355.49,11,4.32,11,-
1980.452328,166.5520833,1980-06-14--13:15:00,27.14845,220.33201,1172.54,1317.72,293.23,12,-0.38,72,-0.43,12,293.23,72,20.06,11,295.19,11,1.1,11,-
1980.452338,166.5555556,1980-06-14--13:20:00,27.72429,222.48643,1166.44,1317.72,313.96,12,0.69,72,0.78,12,313.27,72,19.86,11,315.92,11,2.31,11,-
1980.452347,166.5590278,1980-06-14--13:25:00,28.32387,224.56906,1159.96,1317.72,295.12,12,0.33,72,0.38,12,294.79,72,19.86,11,297.08,11,1.91,11,-
1980.452357,166.5625,1980-06-14--13:30:00,28.94562,226.58182,1153.11,1317.72,285.7,12,0.68,72,0.78,12,285.02,72,19.86,11,287.66,11,2.31,11,-
1980.452366,166.5659722,1980-06-14--13:35:00,29.58804,228.52691,1145.88,1317.72,265.91,12,0.68,72,0.78,12,265.23,72,19.86,11,267.87,11,2.31,11,-
1980.452376,166.5694444,1980-06-14--13:40:00,30.24971,230.40674,1138.29,1317.71,251.78,12,0.67,72,0.78,12,251.11,72,19.96,11,253.74,11,2.31,11,-
1980.452385,166.5729167,1980-06-14--13:45:00,30.92929,232.22385,1130.34,1317.71,223.05,12,0.33,72,0.38,12,222.72,72,19.96,11,225.01,11,1.91,11,-
1980.452395,166.5763889,1980-06-14--13:50:00,31.6255,233.98091,1122.02,1317.71,203.73,12,-0.03,72,-0.03,12,203.73,72,19.96,11,205.69,11,1.5,11,-
1980.452404,166.5798611,1980-06-14--13:55:00,32.33715,235.68058,1113.35,1317.71,186.3,12,-0.03,72,-0.03,12,186.3,72,19.86,11,188.26,11,1.5,11,-
1980.452413,166.5833333,1980-06-14--14:00:00,33.06314,237.32558,1104.33,1317.71,171.23,12,-0.03,72,-0.03,12,171.23,72,19.96,11,173.19,11,1.5,11,-
1980.452423,166.5868056,1980-06-14--14:05:00,33.80241,238.91856,1094.97,1317.71,NA,99,NA,99,NA,99,NA,99,20.26,99,168.48,99,3.11,99,-
1980.452432,166.5902778,1980-06-14--14:10:00,34.55397,240.46215,1085.26,1317.71,147.2,12,-0.02,72,-0.03,12,147.2,72,19.77,11,149.16,11,1.5,11,-
1980.452442,166.59375,1980-06-14--14:15:00,35.31693,241.95892,1075.21,1317.71,153.33,12,-0.02,72,-0.03,12,153.33,72,19.77,11,155.29,11,1.5,11,-
1980.452451,166.5972222,1980-06-14--14:20:00,36.09041,243.41134,1064.82,1317.71,151.92,12,0.31,72,0.38,12,151.61,72,19.86,11,153.88,11,1.91,11,-
1980.452461,166.6006944,1980-06-14--14:25:00,36.87363,244.82181,1054.11,1317.71,163.7,12,0.3,72,0.38,12,163.4,72,19.96,11,165.66,11,1.91,11,-
1980.45247,166.6041667,1980-06-14--14:30:00,37.66583,246.19264,1043.08,1317.71,169.35,12,0.3,72,0.38,12,169.05,72,20.06,11,171.31,11,1.91,11,-
1980.45248,166.6076389,1980-06-14--14:35:00,38.46633,247.52602,1031.73,1317.71,156.63,12,-0.02,72,-0.03,12,156.63,72,20.06,11,158.59,11,1.5,11,-
1980.452489,166.6111111,1980-06-14--14:40:00,39.27446,248.82406,1020.06,1317.7,149.09,12,-0.02,72,-0.03,12,149.09,72,20.06,11,151.05,11,1.5,11,-
1980.452499,166.6145833,1980-06-14--14:45:00,40.08962,250.08877,1008.09,1317.7,154.74,12,0.29,72,0.38,12,154.45,72,20.06,11,156.7,11,1.91,11,-
1980.452508,166.6180556,1980-06-14--14:50:00,40.91123,251.32206,995.82,1317.7,161.81,12,-0.32,72,-0.43,12,161.81,72,20.06,11,163.77,11,1.1,11,-
1980.452518,166.6215278,1980-06-14--14:55:00,41.73877,252.52575,983.25,1317.7,166.05,12,-0.02,72,-0.03,12,166.05,72,20.16,11,168.01,11,1.5,11,-
1980.452527,166.625,1980-06-14--15:00:00,42.57172,253.70155,970.4,1317.7,173.12,12,0.28,72,0.38,12,172.84,72,20.16,11,175.08,11,1.91,11,-
1980.452537,166.6284722,1980-06-14--15:05:00,43.40963,254.8511,957.26,1317.7,NA,99,NA,99,NA,99,NA,99,20.84,99,174.13,99,3.52,99,-
1980.452546,166.6319444,1980-06-14--15:10:00,44.25204,255.97595,943.84,1317.7,184.42,12,0.27,72,0.38,12,184.15,72,20.35,11,186.38,11,1.91,11,-
1980.452556,166.6354167,1980-06-14--15:15:00,45.09853,257.07756,930.15,1317.7,218.33,12,0.27,72,0.38,12,218.06,72,20.26,11,220.29,11,1.91,11,-
1980.452565,166.6388889,1980-06-14--15:20:00,45.94872,258.15732,916.2,1317.7,247.07,12,0.26,72,0.38,12,246.81,72,20.45,11,249.03,11,1.91,11,-
1980.452575,166.6423611,1980-06-14--15:25:00,46.80224,259.21654,901.99,1317.7,265.44,12,0.81,72,1.18,12,264.63,72,20.55,11,267.4,11,2.71,11,-
1980.452584,166.6458333,1980-06-14--15:30:00,47.65872,260.25647,887.53,1317.7,272.04,12,2.42,72,3.6,12,269.62,72,20.55,11,274,11,5.13,11,-
1980.452594,166.6493056,1980-06-14--15:35:00,48.51783,261.27829,872.82,1317.7,283.81,12,3.72,72,5.61,12,280.09,72,20.65,11,285.77,11,7.14,11,-
1980.452603,166.6527778,1980-06-14--15:40:00,49.37927,262.28312,857.88,1317.69,292.29,12,4.7,72,7.22,12,287.59,72,20.75,11,294.25,11,8.75,11,-
1980.452613,166.65625,1980-06-14--15:45:00,50.24272,263.27202,842.71,1317.69,300.77,12,11.82,72,18.48,12,288.95,72,20.84,11,302.73,11,20.01,11,-
1980.452622,166.6597222,1980-06-14--15:50:00,51.10789,264.24599,827.32,1317.69,294.64,12,18.18,72,28.95,12,276.46,72,20.84,11,296.6,11,30.48,11,-
1980.452632,166.6631944,1980-06-14--15:55:00,51.97452,265.20598,811.71,1317.69,295.59,12,35.92,72,58.31,12,259.67,72,20.84,11,297.55,11,59.84,11,-
1980.452641,166.6666667,1980-06-14--16:00:00,52.84234,266.15291,795.9,1317.69,307.84,12,59.28,72,98.15,12,248.56,72,20.94,11,309.8,11,99.68,11,-
1980.452651,166.6701389,1980-06-14--16:05:00,53.71109,267.08763,779.88,1317.69,NA,99,NA,99,NA,99,NA,99,21.63,99,340.42,99,162.84,99,-
1980.45266,166.6736111,1980-06-14--16:10:00,54.58052,268.01097,763.68,1317.69,404.41,12,173.47,72,299.31,12,230.94,72,21.23,11,406.37,11,300.84,11,-
1980.45267,166.6770833,1980-06-14--16:15:00,55.45042,268.9237,747.29,1317.69,452.45,12,241.63,72,426.06,12,210.82,72,21.72,11,454.41,11,427.59,11,-
1980.452679,166.6805556,1980-06-14--16:20:00,56.32054,269.82657,730.72,1317.69,459.99,12,271.07,72,488.82,12,188.92,72,22.02,11,461.95,11,490.35,11,-
1980.452689,166.6840278,1980-06-14--16:25:00,57.19066,270.72028,713.98,1317.69,443.5,12,275.11,72,507.73,12,168.39,72,22.12,11,445.46,11,509.26,11,-
1980.452698,166.6875,1980-06-14--16:30:00,58.06058,271.60552,697.09,1317.69,481.66,12,332.67,72,628.83,12,148.99,72,22.31,11,483.62,11,630.36,11,-
1980.452708,166.6909722,1980-06-14--16:35:00,58.93009,272.48294,680.04,1317.68,440.21,12,306.46,72,593.82,12,133.75,72,22.51,11,442.17,11,595.35,11,-
1980.452717,166.6944444,1980-06-14--16:40:00,59.79897,273.35314,662.84,1317.68,448.21,12,323.61,72,643.32,12,124.6,72,22.31,11,450.17,11,644.85,11,-
1980.452727,166.6979167,1980-06-14--16:45:00,60.66704,274.21672,645.51,1317.68,464.7,12,345.51,72,705.28,12,119.19,72,22.41,11,466.66,11,706.81,11,-
1980.452736,166.7013889,1980-06-14--16:50:00,61.53409,275.07425,628.05,1317.68,446.8,12,331.37,72,695.22,12,115.43,72,22.41,11,448.76,11,696.75,11,-
1980.452746,166.7048611,1980-06-14--16:55:00,62.39994,275.92629,610.48,1317.68,430.79,12,317.8,72,685.96,12,112.99,72,22.51,11,432.75,11,687.49,11,-
1980.452755,166.7083333,1980-06-14--17:00:00,63.26439,276.77334,592.79,1317.68,414.29,12,304.97,72,677.91,12,109.32,72,22.21,11,416.25,11,679.44,11,-
1980.452764,166.7118056,1980-06-14--17:05:00,64.12727,277.61592,575,1317.68,NA,99,NA,99,NA,99,NA,99,23.09,99,379.04,99,622.72,99,-
1980.452774,166.7152778,1980-06-14--17:10:00,64.98837,278.4545,557.12,1317.68,341.28,12,233.72,72,552.79,12,107.56,72,22.02,11,343.24,11,554.32,11,-
1980.452783,166.71875,1980-06-14--17:15:00,65.84753,279.28957,539.15,1317.68,359.66,12,242.64,72,593.02,12,117.02,72,21.92,11,361.62,11,594.55,11,-
1980.452793,166.7222222,1980-06-14--17:20:00,66.70455,280.12157,521.11,1317.68,360.59,12,229.12,72,579.35,12,131.47,72,21.82,11,362.55,11,580.88,11,-
1980.452802,166.7256944,1980-06-14--17:25:00,67.55925,280.95094,502.99,1317.68,373.31,12,234.21,72,613.54,12,139.1,72,21.82,11,375.27,11,615.07,11,-
1980.452812,166.7291667,1980-06-14--17:30:00,68.41145,281.7781,484.82,1317.68,330.91,12,197.17,72,535.89,12,133.74,72,21.82,11,332.87,11,537.42,11,-
1980.452821,166.7326389,1980-06-14--17:35:00,69.26097,282.60346,466.6,1317.67,307.36,12,187.06,72,528.24,12,120.3,72,21.82,11,309.32,11,529.77,11,-
1980.452831,166.7361111,1980-06-14--17:40:00,70.10762,283.42742,448.34,1317.67,248.49,12,152.22,72,447.37,12,96.27,72,21.72,11,250.45,11,448.9,11,-
1980.45284,166.7395833,1980-06-14--17:45:00,70.95121,284.25036,430.05,1317.67,215.98,12,131.57,72,403.12,12,84.41,72,21.43,11,217.94,11,404.65,11,-
1980.45285,166.7430556,1980-06-14--17:50:00,71.79155,285.07266,411.74,1317.67,197.61,12,118.17,72,378.17,12,79.44,72,21.23,11,199.57,11,379.7,11,-
1980.452859,166.7465278,1980-06-14--17:55:00,72.62846,285.89468,393.41,1317.67,174.53,12,100.3,72,335.93,12,74.23,72,21.14,11,176.49,11,337.46,11,-
1980.452869,166.75,1980-06-14--18:00:00,73.46172,286.71678,375.08,1317.67,166.52,12,94.71,72,332.71,12,71.81,72,21.04,11,168.48,11,334.24,11,-
1980.452878,166.7534722,1980-06-14--18:05:00,74.29114,287.5393,356.76,1317.67,NA,99,NA,99,NA,99,NA,99,21.72,99,163.29,99,333.44,99,-
1980.452888,166.7569444,1980-06-14--18:10:00,75.1165,288.36258,338.45,1317.67,183.95,12,109.33,72,425.65,12,74.62,72,21.04,11,185.91,11,427.18,11,-
1980.452897,166.7604167,1980-06-14--18:15:00,75.93759,289.18694,320.17,1317.67,173.12,12,93.06,72,383,12,80.06,72,20.84,11,175.08,11,384.53,11,-
1980.452907,166.7638889,1980-06-14--18:20:00,76.75418,290.01272,301.92,1317.67,182.06,12,92.09,72,401.91,12,89.97,72,20.75,11,184.02,11,403.44,11,-
1980.452916,166.7673611,1980-06-14--18:25:00,77.56603,290.84022,283.71,1317.67,182.53,12,83.59,72,388.23,12,98.94,72,20.84,11,184.49,11,389.76,11,-
1980.452926,166.7708333,1980-06-14--18:30:00,78.37287,291.66976,265.56,1317.67,177.82,12,75.65,72,375.36,12,102.17,72,20.75,11,179.78,11,376.89,11,-
1980.452935,166.7743056,1980-06-14--18:35:00,79.17443,292.50163,247.48,1317.66,167.46,12,70.12,72,373.34,12,97.34,72,20.45,11,169.42,11,374.87,11,-
1980.452945,166.7777778,1980-06-14--18:40:00,79.97041,293.33612,229.48,1317.66,149.56,12,62.99,72,361.67,12,86.57,72,20.35,11,151.52,11,363.2,11,-
1980.452954,166.78125,1980-06-14--18:45:00,80.76045,294.17353,211.57,1317.66,116.58,12,43.86,72,273.16,12,72.72,72,20.06,11,118.54,11,274.69,11,-
1980.452964,166.7847222,1980-06-14--18:50:00,81.5442,295.01415,193.76,1317.66,82.67,12,20.7,72,140.79,12,61.97,72,19.77,11,84.63,11,142.32,11,-
1980.452973,166.7881944,1980-06-14--18:55:00,82.3212,295.85824,176.07,1317.66,58.65,12,6.99,72,52.28,12,51.66,72,19.28,11,60.61,11,53.81,11,-
1980.452983,166.7916667,1980-06-14--19:00:00,83.09097,296.70608,158.51,1317.66,45.46,12,3.29,72,27.34,12,42.17,72,18.98,11,47.42,11,28.87,11,-
1980.452992,166.7951389,1980-06-14--19:05:00,83.85291,297.55793,141.1,1317.66,NA,99,NA,99,NA,99,NA,99,19.08,99,38.94,99,20.42,99,-
1980.453002,166.7986111,1980-06-14--19:10:00,84.60572,298.41406,123.87,1317.66,30.85,12,1.7,72,18.08,12,29.15,72,18.4,11,32.81,11,19.61,11,-
1980.453011,166.8020833,1980-06-14--19:15:00,85.35023,299.27473,106.82,1317.66,23.79,12,1.96,72,24.12,12,21.83,72,18.4,11,25.75,11,25.65,11,-
1980.453021,166.8055556,1980-06-14--19:20:00,86.08201,300.14018,90.03,1317.66,20.02,12,4.26,72,62.34,12,15.76,72,18.2,11,21.98,11,63.87,11,-
1980.45303,166.8090278,1980-06-14--19:25:00,86.80119,301.01066,73.53,1317.66,14.37,12,2.04,72,36.59,12,12.33,72,18.2,11,16.33,11,38.12,11,-
1980.45304,166.8125,1980-06-14--19:30:00,87.50552,301.88641,57.35,1317.66,10.6,12,2.08,72,47.85,12,8.52,72,18,11,12.56,11,49.38,11,-
1980.453049,166.8159722,1980-06-14--19:35:00,88.19146,302.76767,41.58,1317.65,8.24,12,0.6,72,18.89,12,7.64,72,17.81,11,10.2,11,20.42,11,-
1980.453059,166.8194444,1980-06-14--19:40:00,88.85433,303.65465,26.35,1317.65,5.89,12,-0.01,72,-0.43,12,5.89,72,17.71,11,7.85,11,1.1,11,-
1980.453068,166.8229167,1980-06-14--19:45:00,89.48845,304.5476,11.76,1317.65,2.59,92,-0.01,92,-0.83,92,2.59,92,17.42,11,4.55,91,0.7,91,-
1980.453078,166.8263889,1980-06-14--19:50:00,90.18383,305.44672,0,0,2.12,12,-0.83,72,-0.83,12,2.12,72,17.42,11,4.08,11,0.7,11,-
1980.453087,166.8298611,1980-06-14--19:55:00,91.13844,306.35222,0,0,0.71,12,-1.23,72,-1.23,12,0.71,72,17.12,11,2.67,11,0.3,11,-
1980.453097,166.8333333,1980-06-14--20:00:00,91.91527,307.26431,0,0,0.23,12,-0.83,72,-0.83,12,0.23,72,17.03,11,2.19,11,0.7,11,-
1980.453106,166.8368056,1980-06-14--20:05:00,92.64326,308.1832,0,0,NA,99,NA,99,NA,99,NA,99,17.51,99,2.19,99,1.91,99,-
1980.453116,166.8402778,1980-06-14--20:10:00,93.34672,309.10905,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,16.83,11,1.72,11,0.7,11,-
1980.453125,166.84375,1980-06-14--20:15:00,94.03342,310.04207,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,16.73,11,1.72,11,0.7,11,-
1980.453134,166.8472222,1980-06-14--20:20:00,94.7065,310.98243,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,16.54,11,1.72,11,1.1,11,-
1980.453144,166.8506944,1980-06-14--20:25:00,95.36739,311.93029,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,16.54,11,1.72,11,0.7,11,-
1980.453153,166.8541667,1980-06-14--20:30:00,96.01678,312.88581,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,16.44,11,1.72,11,0.7,11,-
1980.453163,166.8576389,1980-06-14--20:35:00,96.65495,313.84915,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,16.34,11,1.72,11,1.1,11,-
1980.453172,166.8611111,1980-06-14--20:40:00,97.28199,314.82043,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,16.34,11,1.72,11,0.7,11,-
1980.453182,166.8645833,1980-06-14--20:45:00,97.89789,315.79979,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,16.14,11,1.72,11,0.7,11,-
1980.453191,166.8680556,1980-06-14--20:50:00,98.50252,316.78735,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,16.05,11,1.72,11,1.1,11,-
1980.453201,166.8715278,1980-06-14--20:55:00,99.09575,317.78321,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,16.05,11,1.72,11,1.1,11,-
1980.45321,166.875,1980-06-14--21:00:00,99.67738,318.78747,0,0,0.23,12,-0.83,72,-0.83,12,0.23,72,15.95,11,2.19,11,0.7,11,-
1980.45322,166.8784722,1980-06-14--21:05:00,100.24719,319.80021,0,0,NA,99,NA,99,NA,99,NA,99,16.54,99,2.19,99,2.71,99,-
1980.453229,166.8819444,1980-06-14--21:10:00,100.80497,320.8215,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,15.85,11,1.72,11,0.7,11,-
1980.453239,166.8854167,1980-06-14--21:15:00,101.35048,321.85139,0,0,-0.7,12,-0.43,72,-0.43,12,-0.7,72,15.75,11,1.26,11,1.1,11,-
1980.453248,166.8888889,1980-06-14--21:20:00,101.88346,322.88993,0,0,-0.24,12,-0.83,72,-0.83,12,-0.24,72,15.65,11,1.72,11,0.7,11,-
1980.453258,166.8923611,1980-06-14--21:25:00,102.40366,323.93713,0,0,-0.7,12,-0.43,72,-0.43,12,-0.7,72,15.65,11,1.26,11,1.1,11,-
1980.453267,166.8958333,1980-06-14--21:30:00,102.91082,324.99301,0,0,-0.7,12,-0.83,72,-0.83,12,-0.7,72,15.56,11,1.26,11,0.7,11,-
1980.453277,166.8993056,1980-06-14--21:35:00,103.40467,326.05756,0,0,-0.7,12,-0.43,72,-0.43,12,-0.7,72,15.56,11,1.26,11,1.1,11,-
1980.453286,166.9027778,1980-06-14--21:40:00,103.88496,327.13076,0,0,-0.7,12,-0.43,72,-0.43,12,-0.7,72,15.36,11,1.26,11,1.1,11,-
1980.453296,166.90625,1980-06-14--21:45:00,104.35141,328.21256,0,0,-0.7,12,-0.03,72,-0.03,12,-0.7,72,15.46,11,1.26,11,1.5,11,-
1980.453305,166.9097222,1980-06-14--21:50:00,104.80375,329.30289,0,0,-0.24,12,-0.03,72,-0.03,12,-0.24,72,15.46,11,1.72,11,1.5,11,-
1980.453315,166.9131944,1980-06-14--21:55:00,105.24173,330.4017,0,0,0.23,12,-0.03,72,-0.03,12,0.23,72,15.56,11,2.19,11,1.5,11,-
1980.453324,166.9166667,1980-06-14--22:00:00,105.66507,331.50887,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.46,11,2.19,11,1.1,11,-
1980.453334,166.9201389,1980-06-14--22:05:00,106.07351,332.62428,0,0,NA,99,NA,99,NA,99,NA,99,15.95,99,2.19,99,3.11,99,-
1980.453343,166.9236111,1980-06-14--22:10:00,106.46679,333.74781,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.56,11,2.19,11,1.1,11,-
1980.453353,166.9270833,1980-06-14--22:15:00,106.84466,334.87928,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.46,11,2.19,11,1.1,11,-
1980.453362,166.9305556,1980-06-14--22:20:00,107.20687,336.01853,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,15.46,11,1.72,11,1.1,11,-
1980.453372,166.9340278,1980-06-14--22:25:00,107.55316,337.16535,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,15.36,11,1.72,11,1.1,11,-
1980.453381,166.9375,1980-06-14--22:30:00,107.8833,338.31953,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.46,11,2.19,11,1.1,11,-
1980.453391,166.9409722,1980-06-14--22:35:00,108.19706,339.48083,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.36,11,2.19,11,1.1,11,-
1980.4534,166.9444444,1980-06-14--22:40:00,108.49421,340.64897,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,15.46,11,1.72,11,1.1,11,-
1980.45341,166.9479167,1980-06-14--22:45:00,108.77453,341.82369,0,0,-0.24,12,-0.03,72,-0.03,12,-0.24,72,15.36,11,1.72,11,1.5,11,-
1980.453419,166.9513889,1980-06-14--22:50:00,109.03781,343.00469,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.36,11,2.19,11,1.1,11,-
1980.453429,166.9548611,1980-06-14--22:55:00,109.28386,344.19163,0,0,0.23,12,-0.03,72,-0.03,12,0.23,72,15.36,11,2.19,11,1.5,11,-
1980.453438,166.9583333,1980-06-14--23:00:00,109.51248,345.3842,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.36,11,2.19,11,1.1,11,-
1980.453448,166.9618056,1980-06-14--23:05:00,109.7235,346.58202,0,0,NA,99,NA,99,NA,99,NA,99,16.14,99,2.19,99,2.31,99,-
1980.453457,166.9652778,1980-06-14--23:10:00,109.91675,347.78474,0,0,0.23,12,-0.03,72,-0.03,12,0.23,72,15.36,11,2.19,11,1.5,11,-
1980.453467,166.96875,1980-06-14--23:15:00,110.09208,348.99195,0,0,-0.24,12,-0.03,72,-0.03,12,-0.24,72,15.36,11,1.72,11,1.5,11,-
1980.453476,166.9722222,1980-06-14--23:20:00,110.24935,350.20325,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.26,11,2.19,11,1.1,11,-
1980.453486,166.9756944,1980-06-14--23:25:00,110.38842,351.41823,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,15.26,11,1.72,11,1.1,11,-
1980.453495,166.9791667,1980-06-14--23:30:00,110.5092,352.63645,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,15.36,11,1.72,11,1.1,11,-
1980.453504,166.9826389,1980-06-14--23:35:00,110.61156,353.85748,0,0,0.23,12,-0.03,72,-0.03,12,0.23,72,15.26,11,2.19,11,1.5,11,-
1980.453514,166.9861111,1980-06-14--23:40:00,110.69544,355.08086,0,0,-0.24,12,-0.43,72,-0.43,12,-0.24,72,15.36,11,1.72,11,1.1,11,-
1980.453523,166.9895833,1980-06-14--23:45:00,110.76076,356.30613,0,0,0.23,12,-0.03,72,-0.03,12,0.23,72,15.36,11,2.19,11,1.5,11,-
1980.453533,166.9930556,1980-06-14--23:50:00,110.80747,357.53283,0,0,-0.24,12,-0.03,72,-0.03,12,-0.24,72,15.36,11,1.72,11,1.5,11,-
1980.453542,166.9965278,1980-06-14--23:55:00,110.83552,358.76047,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.46,11,2.19,11,1.1,11,-
1980.453552,167,1980-06-14--24:00:00,110.84489,359.9886,0,0,0.23,12,-0.43,72,-0.43,12,0.23,72,15.46,11,2.19,11,1.1,11,-
1980.453561,167.0034722,1980-06-15--00:05:00,110.83558,1.21672,0,0,NA,99,NA,99,NA,99,NA,99,16.14,99,3.13,99,3.52,99,-
1980.453571,167.0069444,1980-06-15--00:10:00,110.8076,2.44436,0,0,0.29,12,0.01,72,0.01,12,0.29,72,15.46,11,1.72,11,1.1,11,-
1980.45358,167.0104167,1980-06-15--00:15:00,110.76095,3.67106,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.46,11,2.19,11,1.1,11,-
1980.45359,167.0138889,1980-06-15--00:20:00,110.6957,4.89632,0,0,0.29,12,0.01,72,0.01,12,0.29,72,15.46,11,1.72,11,1.1,11,-
1980.453599,167.0173611,1980-06-15--00:25:00,110.61188,6.1197,0,0,0.76,12,0.41,72,0.41,12,0.76,72,15.46,11,2.19,11,1.5,11,-
1980.453609,167.0208333,1980-06-15--00:30:00,110.50958,7.34072,0,0,0.29,12,0.01,72,0.01,12,0.29,72,15.46,11,1.72,11,1.1,11,-
1980.453618,167.0243056,1980-06-15--00:35:00,110.38887,8.55894,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.46,11,2.19,11,1.1,11,-
1980.453628,167.0277778,1980-06-15--00:40:00,110.24986,9.77391,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.36,11,2.19,11,1.1,11,-
1980.453637,167.03125,1980-06-15--00:45:00,110.09265,10.98521,0,0,0.29,12,-0.39,72,-0.39,12,0.29,72,15.36,11,1.72,11,0.7,11,-
1980.453647,167.0347222,1980-06-15--00:50:00,109.91738,12.19241,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.26,11,2.19,11,1.1,11,-
1980.453656,167.0381944,1980-06-15--00:55:00,109.72419,13.39511,0,0,0.29,12,0.01,72,0.01,12,0.29,72,15.26,11,1.72,11,1.1,11,-
1980.453666,167.0416667,1980-06-15--01:00:00,109.51323,14.59292,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.26,11,2.19,11,1.1,11,-
1980.453675,167.0451389,1980-06-15--01:05:00,109.28467,15.78547,0,0,NA,99,NA,99,NA,99,NA,99,16.05,99,2.67,99,3.11,99,-
1980.453685,167.0486111,1980-06-15--01:10:00,109.03868,16.9724,0,0,0.29,12,0.01,72,0.01,12,0.29,72,15.16,11,1.72,11,1.1,11,-
1980.453694,167.0520833,1980-06-15--01:15:00,108.77546,18.15338,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.26,11,2.19,11,1.1,11,-
1980.453704,167.0555556,1980-06-15--01:20:00,108.4952,19.32808,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.26,11,2.19,11,1.1,11,-
1980.453713,167.0590278,1980-06-15--01:25:00,108.19811,20.4962,0,0,0.76,12,0.41,72,0.41,12,0.76,72,15.26,11,2.19,11,1.5,11,-
1980.453723,167.0625,1980-06-15--01:30:00,107.8844,21.65747,0,0,0.29,12,0.01,72,0.01,12,0.29,72,15.26,11,1.72,11,1.1,11,-
1980.453732,167.0659722,1980-06-15--01:35:00,107.55431,22.81162,0,0,0.76,12,0.01,72,0.01,12,0.76,72,15.26,11,2.19,11,1.1,11,-
